video,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
VID_20251012_2050331212.mp4,14,176.10928209993264,175.45931923779182,165.12919146233907,174.2742031597009,175.97120576314464,0.004466940129070004
VID_20251012_2050331212.mp4,15,175.5922867369014,176.1163340704457,165.77544370000084,174.44659211682375,176.03811344529083,0.004965800452030366
VID_20251012_2050331212.mp4,16,175.02348652891155,176.53838201570608,166.40073419864413,174.61056537221543,176.16023913042542,0.004938397355984281
VID_20251012_2050331212.mp4,17,174.36798622829843,176.66754419020052,166.73901797873359,174.7974157084641,176.3346368052862,0.004892837836170139
VID_20251012_2050331212.mp4,18,174.0767948233728,176.73545296570737,167.02057667724307,174.80077713421375,176.47645509003334,0.004746108555484185
VID_20251012_2050331212.mp4,19,173.9343858524101,176.74552193275596,167.19468359753307,174.71330113883042,176.61756939626144,0.0040955028443310035
VID_20251012_2050331212.mp4,20,174.52098418110694,176.90388378837642,167.05610733906636,174.4379660696155,176.74817574531113,0.004443348814761808
VID_20251012_2050331212.mp4,21,174.6303982163246,177.18997238407078,167.0307764310058,174.096391106268,176.91340348153108,0.005372809414543768
VID_20251012_2050331212.mp4,22,174.41264801151183,177.67391173931986,166.8871711046439,173.74646690229704,177.24963478966086,0.007039596126648404
VID_20251012_2050331212.mp4,23,174.22131154961096,178.73001482552476,166.62545732619753,173.6696190117177,177.82078799341886,0.006892835347013863
VID_20251012_2050331212.mp4,24,173.96223914640206,179.71608721413108,166.8099198641953,173.4363336939974,178.39594971850002,0.005898928698554856
VID_20251012_2050331212.mp4,25,173.4313250856755,177.87438459254685,167.36246585101472,173.08960181274597,179.00940445213052,0.005706238348601334
VID_20251012_2050331212.mp4,26,173.09163041421877,175.21066560488504,167.92215063206189,172.42115480218396,179.67348440026694,0.006075293466798394
VID_20251012_2050331212.mp4,27,173.18294683729545,171.3079943167707,168.68360281563605,171.31729274520399,179.8453107493859,0.006653956240481946
VID_20251012_2050331212.mp4,28,173.68759985281451,167.47506969768224,169.30913110710748,169.8925170539694,179.5077799586076,0.006738987042122682
VID_20251012_2050331212.mp4,29,174.90937229026423,163.68632449470817,169.29190960282241,168.72200722987432,179.11823411190545,0.006537291012656108
VID_20251012_2050331212.mp4,30,177.37969583487813,159.73060943116755,168.61604742296342,167.7179201676566,178.76196020663883,0.006658079943423488
VID_20251012_2050331212.mp4,31,179.79961659367504,157.51295197271855,167.94419261300575,167.110596034231,178.5678682897008,0.005443826383826371
VID_20251012_2050331212.mp4,32,177.2040649239448,159.8097810043489,167.38719048474013,167.4591072506414,178.44935971133907,0.00614362157512483
VID_20251012_2050331212.mp4,33,175.41350145262,163.1436057803862,167.1492729418747,167.84381629848417,178.3540386545289,0.006705184442425155
VID_20251012_2050331212.mp4,34,174.32514253071625,166.35628802467673,167.1582650767793,168.06174712886366,178.27074385770018,0.007199297095058382
VID_20251012_2050331212.mp4,35,174.31176628442307,169.92275329716276,167.61102180430385,168.28669366560854,178.2381933698293,0.00807126610755804
VID_20251012_2050331212.mp4,36,174.90402055678143,173.28468142027597,167.91727484640663,168.6649927377752,178.08461717207996,0.007624227309769069
VID_20251012_2050331212.mp4,37,176.36484828850269,174.93513180707168,168.92518975323097,168.33754595537292,178.0901364761262,0.007377887802574878
VID_20251012_2050331212.mp4,38,177.7578184064327,176.2404560261102,170.2513218486926,168.07142985158535,178.310265740173,0.007853665747286652
VID_20251012_2050331212.mp4,39,178.97319434689578,177.2321348264736,171.86655698014656,168.03261397682084,178.76288780971726,0.008251592629366804
VID_20251012_2050331212.mp4,40,179.9022567597895,178.3290436875671,173.64341348999173,168.3953879432169,179.35085885615322,0.006940155095871048
VID_20251012_2050331212.mp4,41,178.98014579339034,178.2130579924428,175.47533947853364,168.46819937980723,179.91552795743445,0.007296332898716909
VID_20251012_2050331212.mp4,42,178.54228366263894,177.50989497466495,176.33503409030422,168.64972342829824,179.42299234062125,0.006076842206027693
VID_20251012_2050331212.mp4,43,178.13691518564892,176.79427317304288,176.69019889677028,169.14544378757026,179.09433870785236,0.006501456338372248
VID_20251012_2050331212.mp4,44,179.98619533834224,176.59089712462065,175.7003350383922,169.70310073053847,178.8946050498712,0.007315685894889569
VID_20251012_2050331212.mp4,45,176.472118568928,176.12511292955128,173.5436086611887,170.11516330748435,178.83130222857798,0.00837736186500355
VID_20251012_2050331212.mp4,46,171.5872382187801,176.1409226520119,170.70587573214976,170.6022304092532,178.84362238899155,0.00881474931533019
VID_20251012_2050331212.mp4,47,165.67403552670086,176.45456411028027,167.7380788311683,171.1734647535321,178.8069285557777,0.008251488227999565
VID_20251012_2050331212.mp4,48,159.08480360470003,176.5896393579014,164.7217726609346,171.46763139957534,178.7161330315815,0.007740655692453857
VID_20251012_2050331212.mp4,49,154.89594048343466,176.52089565605579,162.6178258154875,171.58787891199276,178.6111173233993,0.006373463598504174
VID_20251012_2050331212.mp4,50,154.51739077106583,176.56344705514172,161.23620990730325,171.70267901650644,178.55127031793532,0.0070337817951659385
VID_20251012_2050331212.mp4,51,157.34119913711285,177.11340471846066,160.52563984201123,172.18738669945563,178.55081494930084,0.008347099832898584
VID_20251012_2050331212.mp4,52,160.7256869387993,177.94219782314752,159.8270012139862,172.75715283620113,178.62907300252078,0.009159081587925522
VID_20251012_2050331212.mp4,53,165.55616803055298,178.59433314594858,159.59810678998608,173.3998550529235,178.73641855832207,0.009974869427688375
VID_20251012_2050331212.mp4,54,171.33151769323567,179.0873795320469,159.6916615207893,174.0245581813228,178.89410590810562,0.010673990465942685
VID_20251012_2050331212.mp4,55,176.6804359499231,179.18607116925153,160.06931967300198,174.3704397284518,179.09425902752727,0.00974578813547414
VID_20251012_2050331212.mp4,56,179.4369166887251,178.79760164617906,160.34934404496548,174.42001947295722,179.4042213374298,0.007433296994895307
VID_20251012_2050331212.mp4,57,175.73999682889095,178.14342456982942,161.08781903013445,174.55500591330613,179.85042335385657,0.006348931514567823
VID_20251012_2050331212.mp4,58,173.28778888910244,177.45441516566888,161.70418748597987,174.6535057786635,179.54223376241376,0.004862075470176621
VID_20251012_2050331212.mp4,59,171.7583967826876,176.67999454921323,162.60880709743026,174.5293115550883,178.9304805708099,0.006199134184904069
VID_20251012_2050331212.mp4,60,171.23817951350478,175.53605526693892,163.6840440112114,174.09814328528054,178.46605553978694,0.006035852747083037
VID_20251012_2050331212.mp4,61,171.71858813169092,173.94008730277457,164.67431432812904,173.1761313418231,178.24109529516352,0.006626702486478529
VID_20251012_2050331212.mp4,62,172.97140983786636,171.83359029022373,165.1854147629112,171.95980046338542,177.99291301216297,0.006531315571751369
VID_20251012_2050331212.mp4,63,175.1609359842695,168.24045495917582,165.3141604362038,169.94293733520058,177.87587204571798,0.00841565954527478
VID_20251012_2050331212.mp4,64,178.59270116484336,162.80988381453912,164.91165849805662,167.09926095083955,177.96469893307432,0.008483893433708999
VID_20251012_2050331212.mp4,65,177.587509135746,156.67634814204038,163.71989182026877,164.1533065992689,177.8637803546019,0.009014431974612878
VID_20251012_2050331212.mp4,66,175.22701565802544,151.03369952988808,162.96724212990028,161.66805680873588,177.598807452719,0.009318778636630916
VID_20251012_2050331212.mp4,67,173.5941376425418,146.7650839065021,162.70613059393554,159.32704053655584,177.46027049828123,0.008451023660942693
VID_20251012_2050331212.mp4,68,172.40565973831093,145.4007692841227,162.74291570836382,157.8924498671729,177.37462829347265,0.007492876665203169
VID_20251012_2050331212.mp4,69,172.14833171189454,146.6684911963299,162.90334300959688,157.66682789242188,177.05821960613966,0.00758987531370127
VID_20251012_2050331212.mp4,70,172.47568755629203,149.70321712750948,163.64593104610273,158.27122097024142,176.91551019773024,0.007903965725594311
VID_20251012_2050331212.mp4,71,172.44566713447225,154.06653777375598,164.05241629268883,159.0573083472209,176.8669203674908,0.008449908758516218
VID_20251012_2050331212.mp4,72,172.1531066396678,158.56001748583878,164.3945984385022,159.93888456390584,176.9408023636837,0.008612182839444265
VID_20251012_2050331212.mp4,73,172.3036524719119,163.07035003518405,164.9233289183612,160.71911004042911,177.08960665616976,0.007664210776646427
VID_20251012_2050331212.mp4,74,172.45368385782578,167.2050716029025,165.52167973752907,161.26875967473146,177.4342192642464,0.0062618426356304815
VID_20251012_2050331212.mp4,75,172.82520510439818,170.61341009835064,166.25318556300294,161.4493486428978,177.9228636625344,0.005567356590580529
VID_20251012_2050331212.mp4,76,173.12060067070777,172.7432385638634,167.30319639469656,161.47818075512407,178.69523810491296,0.004042293852966187
VID_20251012_2050331212.mp4,77,173.7246728225662,174.2108011436595,168.75993356748154,161.38952360526955,179.73762424620801,0.004586919264684785
VID_20251012_2050331212.mp4,78,174.04676774502556,175.13224721308742,169.92317608061938,161.43499977040761,179.16579852798083,0.006096432512864871
VID_20251012_2050331212.mp4,79,174.08680496594707,175.5047557924887,170.82113051332024,161.3312497028029,178.03818186529188,0.0078085048668748
VID_20251012_2050331212.mp4,80,173.3659662696657,175.29138825702,171.31452886290944,161.01229521495384,176.91412171826474,0.009119812871410924
VID_20251012_2050331212.mp4,81,172.39289259788114,174.546565641029,171.48792786053258,160.50207740534873,175.91789074656492,0.00940795365555608
VID_20251012_2050331212.mp4,82,170.8015778499413,173.66059059442097,170.9513513058141,160.01933383033287,175.15859878417092,0.009349752951554255
VID_20251012_2050331212.mp4,83,169.26463585477097,172.50802140333525,170.38628876517757,159.2476479069018,174.4241357113958,0.0092397699522441
VID_20251012_2050331212.mp4,84,168.27452425558536,171.669824980219,170.02139953839804,158.76739069607953,173.83534849648004,0.0069011713408559765
VID_20251012_2050331212.mp4,85,168.21771964043245,171.18495675122531,169.78938131721733,158.57964984413434,173.41566336549877,0.006319985242394417
VID_20251012_2050331212.mp4,86,169.10505580904092,171.2669853844357,169.6150850815018,158.81204605907408,173.25970731856282,0.005363789602222154
VID_20251012_2050331212.mp4,87,170.58775276375567,171.48352585164312,169.72120761014907,159.14428419008698,173.19309404005634,0.004676093840491211
VID_20251012_2050331212.mp4,88,172.62112899637785,171.85787086399762,170.05656034839714,159.76294835574916,173.31993594931754,0.0033158456986954483
VID_20251012_2050331212.mp4,89,175.19249644452975,172.2888722187871,170.74662583038452,160.40353126167827,173.50311040541945,0.002691224166527114
VID_20251012_2050331212.mp4,90,177.56407735356294,172.83425150417426,171.55616342679858,161.11430996552764,173.71700779721965,0.0021045841169428166
VID_20251012_2050331212.mp4,91,179.322526200252,173.30106216064343,172.26124077642407,161.72133524028425,173.89101012927748,0.0015304478177569645
VID_20251012_2050331212.mp4,92,179.1455950600302,173.61925735967498,172.8903042971517,162.22399824697868,174.07857125019845,0.0016583043906875144
VID_20251012_2050331212.mp4,93,177.9356755745688,173.8662105250992,173.4522898421539,162.57133205248473,174.19308424101854,0.001891621586327736
VID_20251012_2050331212.mp4,94,177.32117132392807,174.07889137988008,173.72345491467786,162.8621234566227,174.29580038977488,0.0018956819877023593
VID_20251012_2050331212.mp4,95,177.0226998046956,174.27875428538562,173.79978855535364,163.14832609133165,174.41307854102072,0.0021210555151579204
VID_20251012_2050331212.mp4,96,176.89174718610747,174.39027280396277,173.80024822342108,163.32207594954957,174.5095464223726,0.002311861765222495
VID_20251012_2050331212.mp4,97,176.86613696113037,174.54043790022925,173.68889587245815,163.56463666123145,174.63980206977539,0.0022104453706970765
VID_20251012_2050331212.mp4,98,176.89409603969386,174.5661867876534,173.54468862764637,163.76565357842767,174.77982317727435,0.002293719808759676
VID_20251012_2050331212.mp4,99,177.01946995717265,174.26877520699844,173.25460651285286,163.86833535276702,174.9582312124124,0.001994465498942845
VID_20251012_2050331212.mp4,100,177.2378158286364,173.47303873520286,172.85847379267022,163.80090734676034,175.15185783402003,0.0026169003679371167
VID_20251012_2050331212.mp4,101,177.54049280186,172.25574159409996,172.403140912351,163.5644543512168,175.33891843825916,0.0035802449698251223
VID_20251012_2050331212.mp4,102,177.87273418537004,170.65464964060314,171.92807677369038,163.0879086521825,175.49920274028935,0.004946622119983359
VID_20251012_2050331212.mp4,103,177.80909716848242,168.9654979853378,171.39143160966333,162.58044968036188,175.67905858964195,0.006698564994091886
VID_20251012_2050331212.mp4,104,176.86180684075967,167.73393743052694,170.9848496396744,162.23809190191082,175.8594120539992,0.008487977767287259
VID_20251012_2050331212.mp4,105,174.69116337221263,167.07493753199944,170.9358252662222,162.24714336560717,176.14652435532213,0.012837650127016518
VID_20251012_2050331212.mp4,106,171.65321763130433,166.9522136622615,171.2033498456522,162.3823096729384,176.49540863769673,0.01857036394656365
VID_20251012_2050331212.mp4,107,168.17497409435947,167.25170423481688,171.7611300055902,162.47056274150805,176.85004978815252,0.02428559479192518
VID_20251012_2050331212.mp4,108,165.1874990156716,167.39054906492936,172.70408998309173,161.76864226914557,176.95887438211767,0.027890550489752888
VID_20251012_2050331212.mp4,109,162.76229732869342,166.97020204778195,174.24413586685375,160.24097142229402,176.77444532166498,0.032578019547990854
VID_20251012_2050331212.mp4,110,161.44765906346066,166.8748493000706,175.5884336240552,159.25929890747346,176.7452166395369,0.0363247473187283
VID_20251012_2050331212.mp4,111,160.57046759568928,166.59230127940214,177.1430675274573,158.25075924626273,176.67894739970353,0.04060692686558478
VID_20251012_2050331212.mp4,112,159.93218986995046,166.42906074063046,178.8746643650472,157.45157465817616,176.72413042739961,0.05530313907655782
VID_20251012_2050331212.mp4,113,159.65825367781335,167.58803501788395,179.61751732141573,157.87476499231283,176.97769859888885,0.07211130449785903
VID_20251012_2050331212.mp4,114,159.85990677346604,170.1961987076549,178.4482414318082,159.71915589439485,177.4561074074524,0.09346421646186585
VID_20251012_2050331212.mp4,115,161.0841685726092,173.0228279998302,177.7375735364187,161.16238702307672,177.6413824416515,0.09885560094520794
VID_20251012_2050331212.mp4,116,164.00555676645828,175.9224632461414,177.85654145443777,162.7360636750767,177.68791981072337,0.11853790609462417
VID_20251012_2050331212.mp4,117,167.52592998183366,177.70009265858928,178.10303783836778,164.13182213343524,177.56412484257,0.13792414650376028
VID_20251012_2050331212.mp4,118,170.07861425532954,176.63476652011042,177.2541406705756,163.96833266669762,176.90437825186396,0.1599522362597705
VID_20251012_2050331212.mp4,119,173.42547098564705,173.69608558808304,176.83208330239853,164.08563279778141,176.36486299529523,0.3022555061971117
VID_20251012_2050331212.mp4,120,176.3567273101536,173.36284757729072,174.66045485719172,166.64338112975983,175.08440389771795,1.0121088275719552
VID_20251012_2050331212.mp4,121,176.59641772267517,170.96584743155248,172.28217696380304,166.36359343376068,173.92034389416355,0.7284066276713029
VID_20251012_2050331212.mp4,122,176.23892232081857,169.3419326739506,171.1325249304623,166.35029288810594,173.31425175775914,0.2840362195197839
VID_20251012_2050331212.mp4,123,176.6085875920696,168.88569449079048,171.09061950947896,166.8586514832452,173.05617268180524,0.09180102258356529
VID_20251012_2050331212.mp4,124,176.68507759091008,168.59217644507348,170.77952010162022,167.10678352616085,172.58924431352753,0.24668563414677042
VID_20251012_2050331212.mp4,125,175.69803924505362,164.85227289543224,170.2460334678337,165.2565436239944,171.76163963797984,0.9688322004391563
VID_20251012_2050331212.mp4,126,175.2492030628332,163.10680497532215,172.0443227705494,165.0361015655529,171.7929082777622,0.7023301002739686
VID_20251012_2050331212.mp4,127,175.93996969216496,162.55295755894744,173.65042723801338,164.80290255205318,171.89293715243014,0.33281979054075167
VID_20251012_2050331212.mp4,128,175.7559769484221,161.88247854163237,173.85099375715257,164.4219116864963,171.71846260313336,0.1836425218812
VID_20251012_2050331212.mp4,129,174.9216659210968,161.42048764658864,173.5307045101419,164.13812207578277,171.6122379626925,0.14736588810174692
VID_20251012_2050331212.mp4,130,174.48947744060416,162.03844484438383,173.64580880603592,164.88503100909696,171.85119303661563,0.14018732597466482
VID_20251012_2050331212.mp4,131,173.04152273429062,161.942223084264,172.83690101656723,164.68646857297625,171.93732109019692,0.12665876385809519
VID_20251012_2050331212.mp4,132,170.57498781192962,161.54237828352348,171.43342159334574,164.26355075088296,172.02569165259177,0.0783767643630031
VID_20251012_2050331212.mp4,133,164.95541777355442,160.85551445843348,168.64683991656594,164.28593891938232,172.50487176695256,0.0737775464513366
VID_20251012_2050331212.mp4,134,157.46998066942572,161.44519206356642,164.75656642046562,165.02295452764469,173.09144579055473,0.05232169383538317
VID_20251012_2050331212.mp4,135,149.31377406171734,162.8577145141868,159.84564036008047,166.16708744676458,173.7378720218152,0.04398321789611235
VID_20251012_2050331212.mp4,136,142.4731948541544,165.37311098540292,155.47245877105846,168.29636641317228,174.6588085889911,0.03705337322788646
VID_20251012_2050331212.mp4,137,136.46622863012735,168.59673022769007,151.0829856908172,170.73003862152237,175.5515889719296,0.03199119691161383
VID_20251012_2050331212.mp4,138,135.34571189886063,171.40361161788846,148.74990166171975,172.90028267047023,176.27214927230966,0.024745273903757723
VID_20251012_2050331212.mp4,139,138.7606804570389,173.2907725639773,148.15516274496946,174.75049470649944,176.8869323952864,0.02126355826297673
VID_20251012_2050331212.mp4,140,144.44839210280648,174.0148380546552,148.29375163329888,175.88972800598003,177.2081156634194,0.01736750114310201
VID_20251012_2050331212.mp4,141,150.93945178792788,174.86415699132954,148.58603326687756,177.68325434959553,177.50056959389357,0.017354363736392268
VID_20251012_2050331212.mp4,142,157.82892476961203,175.9755399156709,149.06492383300073,179.8143722817733,177.78495851745745,0.019487960135524625
VID_20251012_2050331212.mp4,143,164.23227738692478,177.18049036396903,149.67386168693642,177.15025459840265,178.17344042135403,0.019664098857120983
VID_20251012_2050331212.mp4,144,169.5622975014546,179.13205626372772,150.55964529302403,173.41021329149663,178.8689272982048,0.01924088245747031
VID_20251012_2050331212.mp4,145,173.85752257434746,179.0191716358024,152.10138663135,169.2228578804476,179.94450487819714,0.01859784364549594
VID_20251012_2050331212.mp4,146,176.95664538950984,177.85021582123977,153.6311503763903,166.20422053226397,179.25948759865278,0.015724920902407225
VID_20251012_2050331212.mp4,147,179.46090319572164,177.50281224258185,155.62351091341557,164.43268675646055,178.66219068601146,0.012294898821108043
VID_20251012_2050331212.mp4,148,179.34177289723294,178.06713809966678,157.01383564820895,163.4910284973749,178.41483027246812,0.009580542478810704
VID_20251012_2050331212.mp4,149,179.2130916106588,179.7910104595007,157.90187273830873,164.2719010481981,178.70253546609618,0.009046631247070197
VID_20251012_2050331212.mp4,150,178.9717228856454,177.9739384275089,158.77970605581655,165.31983975293636,179.3338545868003,0.011142796688106483
VID_20251012_2050331212.mp4,151,179.34725252316014,176.26057162003173,159.52567225250303,166.1989849657205,179.9381711530659,0.011093237544931448
VID_20251012_2050331212.mp4,152,179.86743464114883,174.733557558128,160.44455433237252,166.70736059036378,179.6056040533748,0.01199987161917221
VID_20251012_2050331212.mp4,153,179.9486326681341,174.16319836414323,162.1145648795282,166.22539902868223,179.49905518861237,0.01299193055751374
VID_20251012_2050331212.mp4,154,179.7592261614184,173.8379646493096,163.8160327661949,165.49072811163074,179.48460445164287,0.012227243776868178
VID_20251012_2050331212.mp4,155,179.918314283952,173.0504186012877,165.0988006693807,164.9923487661885,179.4969613157851,0.011052733259890384
VID_20251012_2050331212.mp4,156,179.30272294262264,172.49934241182928,166.84082770227457,164.87505310124845,179.55338311985875,0.011721899274436386
VID_20251012_2050331212.mp4,157,178.9166949821484,172.63075076983418,167.54707191385646,165.69964885380207,179.30588006108323,0.008508956686482124
VID_20251012_2050331212.mp4,158,179.10736296727202,173.28387320271688,167.04429039553716,167.68885301513095,178.64335253936994,0.008285556528187049
VID_20251012_2050331212.mp4,159,179.49756166757663,174.8919115516809,166.2621659220955,169.7868099243498,177.90039764557807,0.007335892804682934
VID_20251012_2050331212.mp4,160,179.88592171166724,176.22774390032546,165.21922458162456,172.10617685341302,177.2113939525866,0.006849857746776806
VID_20251012_2050331212.mp4,161,178.9961908457383,176.7745630661753,163.8985788343364,174.20937773156265,176.6485552950958,0.006428819203177471
VID_20251012_2050331212.mp4,162,178.14170970783996,175.83360067584567,163.07447374318483,175.6798988245528,176.36564226635954,0.00618585748210747
VID_20251012_2050331212.mp4,163,177.7561714971963,173.10386445912354,162.79833005137792,176.9168646012889,176.26274423492058,0.007057805203266969
VID_20251012_2050331212.mp4,164,177.66717671457337,170.2412529711692,163.18333462757673,177.50227197735654,176.53698589777687,0.008580280369980722
VID_20251012_2050331212.mp4,165,177.95713685840602,168.15707565256227,164.05286153711512,177.4616795216152,177.0115200942875,0.010393412410805467
VID_20251012_2050331212.mp4,166,178.19280925078135,166.44959415970337,164.90415121292628,177.21224663137627,177.5511442891926,0.00976792469555492
VID_20251012_2050331212.mp4,167,178.27247066781885,166.33523125579163,165.77353212924461,176.50317197152816,178.1718013715728,0.008340365886432855
VID_20251012_2050331212.mp4,168,177.9153870196585,167.7397933095973,166.370893732411,175.2612207445063,178.88031651762427,0.007076780741746613
VID_20251012_2050331212.mp4,169,177.25971831807186,169.34395097265164,166.1714695383218,174.0712022592119,179.42449635790788,0.009558390624084825
VID_20251012_2050331212.mp4,170,176.13904593087108,171.4033697558813,165.2725330074548,172.7357952807506,179.7853118216938,0.008689431775568622
VID_20251012_2050331212.mp4,171,174.89432455448286,174.72847915921824,164.17172916416186,170.91672088011666,179.8815567885437,0.008039449997331426
VID_20251012_2050331212.mp4,172,173.62562871616254,177.35242308233518,162.8478325229638,169.40693725641654,179.69147996693977,0.006900728563616679
VID_20251012_2050331212.mp4,173,172.06782843871534,179.49902523768222,161.32659627719303,168.14447142787733,179.56398485035973,0.006942384677704595
VID_20251012_2050331212.mp4,174,169.91874262093123,178.88230645180923,160.1451818988212,167.07750279149258,179.35502187368712,0.006282189811171871
VID_20251012_2050331212.mp4,175,167.43169744479212,178.28554002950065,159.4992105097363,166.53769237635055,179.00618706410305,0.006149834018391377
VID_20251012_2050331212.mp4,176,164.98575285517325,179.04373345663544,159.19526305196243,166.81396571055865,178.69984566178715,0.007164400243561451
VID_20251012_2050331212.mp4,177,163.2120845813058,179.70117661051023,159.22708244304778,167.5765984798397,178.43536873541262,0.006965341974543135
VID_20251012_2050331212.mp4,178,162.1135851465255,178.6878866146648,159.65497942542285,168.20590022374847,178.11579717905394,0.007189870235654959
VID_20251012_2050331212.mp4,179,162.9295976855083,178.0867594480737,160.5317329073021,168.72424851511022,177.86720512784598,0.008099751607531139
VID_20251012_2050331212.mp4,180,165.26061802936073,178.20897116207524,161.55016023633263,168.97793022080626,177.82313855721813,0.008394538457811003
VID_20251012_2050331212.mp4,181,168.61324779838705,178.5555086137134,162.6322368895267,169.04834263230708,177.89530036893578,0.008329146275166148
VID_20251012_2050331212.mp4,182,172.33568716615207,179.06577744154825,163.9613793414088,168.95879364720807,178.0575355396152,0.007904687666815336
VID_20251012_2050331212.mp4,183,176.30040719114035,179.5345558297262,165.33643254988982,169.02464385559756,178.4360336022905,0.007778075094569371
VID_20251012_2050331212.mp4,184,178.8841313323809,179.83224888432355,166.13455938714043,169.33691830712058,178.9927667831151,0.008097158003163404
VID_20251012_2050331212.mp4,185,179.54418873646654,179.7720844966154,166.82730591153995,169.29061240896002,179.4069456289697,0.007191597836178187
VID_20251012_2050331212.mp4,186,179.8946230098155,179.04779724914238,167.31347831966346,168.87977322631124,179.77001659767768,0.008351618995220475
VID_20251012_2050331212.mp4,187,178.92238120711406,177.93869726001964,167.43333445479973,168.05341550242127,179.8748220554941,0.008576660758614527
VID_20251012_2050331212.mp4,188,177.52011046665132,176.6705895668774,167.32712697787824,167.09826871900486,179.4330309071313,0.006677720237514606
VID_20251012_2050331212.mp4,189,176.06013363443057,174.83337172198097,167.55959723596794,165.23589685550883,179.25613055397153,0.007316083203860324
VID_20251012_2050331212.mp4,190,174.5335052677063,173.38333009003233,167.88832391223,163.69721471805443,179.08483421708814,0.007849785834915851
VID_20251012_2050331212.mp4,191,174.10573090629762,172.00605106193908,168.30586696781432,162.28749142324284,178.93735378250415,0.008486673359332546
VID_20251012_2050331212.mp4,192,174.37482448527288,170.34845282108952,168.84524572519348,160.76420089553073,178.86553252842873,0.008703511621461478
VID_20251012_2050331212.mp4,193,174.85884860042302,168.05598785094807,169.4699065952887,158.55521985932222,179.0957040198423,0.00720521373600983
VID_20251012_2050331212.mp4,194,175.6994457458923,166.14965722778007,169.85205956885451,156.6235162195149,179.2845234096341,0.0065194377731913646
VID_20251012_2050331212.mp4,195,176.6351855132022,164.16763767482342,170.00759881916255,154.6409468690091,179.43407231169428,0.008706487529992691
VID_20251012_2050331212.mp4,196,177.85573975958204,162.5491925131604,170.41707026647853,152.8568988549442,179.54097325027226,0.009699825942255312
VID_20251012_2050331212.mp4,197,178.2684618783017,161.89656180692398,171.03556951369077,151.7046768256051,179.66162060039017,0.0092891517513445
VID_20251012_2050331212.mp4,198,178.74898271267526,163.3921588505424,171.71537499052513,151.99867218493551,179.67725813066616,0.007902577417957019
VID_20251012_2050331212.mp4,199,178.85480854981148,166.81900907994753,172.03607135712943,153.60466543412093,179.50603610711343,0.007080720872321329
VID_20251012_2050331212.mp4,200,179.05935970230536,171.52601008874933,172.08499173022324,155.99462422465146,179.26078963507865,0.00527709188058992
VID_20251012_2050331212.mp4,201,178.80735793930356,176.5739533396033,171.68086778101272,158.6521291318861,179.10337206542064,0.004849312032881091
VID_20251012_2050331212.mp4,202,178.8917424708884,178.99334926234255,171.10902310943328,160.96323396922187,179.06499724461008,0.004683787748308132
VID_20251012_2050331212.mp4,203,178.76754133703568,175.92131196925135,170.59458217297646,162.51305837224763,179.18928828052591,0.00488350499292452
VID_20251012_2050331212.mp4,204,178.98890449918622,174.30345504020613,170.6555624475085,163.138508315489,179.68053942719823,0.0063524996475093935
VID_20251012_2050331212.mp4,205,178.90589843302723,172.98596114898353,170.81444460299173,163.38009846644863,179.5998434333787,0.007086935323047896
VID_20251012_2050331212.mp4,206,178.58333214144366,172.07182875085581,171.09696764657056,163.14494384279018,178.6998980774682,0.006543332842438054
