video_name,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
Video8,0,167.16235830928713,175.2055851120174,168.76821820057594,176.49479419411838,175.3179172347323,0.0
Video8,1,179.65409634805593,173.0301432700808,162.70879451074464,179.08539508801104,179.1902661209461,0.03338986319122893
Video8,2,166.80059933392857,174.56509646639955,167.0097903659662,176.9430575618192,177.52753538831004,0.012422414440097226
Video8,3,172.67321510166371,177.08768001565474,168.98836567906957,177.6704443681176,178.58219974572822,0.01561665083422805
Video8,4,178.22232149510677,179.37823866433655,175.28857738690002,173.79561145193867,177.9185965393496,0.0251429071932128
Video8,5,175.5302501368934,179.6785859338073,167.740992199459,173.5084722049589,178.65810140552097,0.015754418391169922
Video8,6,170.81721654258226,174.0468588850426,169.5737319932653,175.80378429243424,177.8131194890274,0.005852704698389231
Video8,7,167.78461844153094,174.2344461577964,174.0582021191819,174.01323731572245,179.6933641804647,0.005330121426871327
Video8,8,170.1532066474727,173.4653078343804,173.61320739403337,174.83760768665266,179.64622619275204,0.0023836877309914807
Video8,9,168.8615234820155,175.46150168031434,173.51213429302402,175.05330926909784,179.45085446112418,0.002562668738943162
Video8,10,179.0578766064701,175.93450578118302,167.75334882551422,174.1805477802256,179.69946954656962,0.002287689031976638
Video8,11,178.91378823800113,174.84139101187645,166.54011713298982,171.30321450113166,179.68024232210993,0.0029810630913936764
Video8,12,177.09468829120163,171.19040559995227,166.16162907410697,169.97408592556621,179.89229025309197,0.0020750241749214362
Video8,13,174.98687535352735,168.2380475069599,165.71446564731238,168.88062151593033,179.49832314202277,0.002895869991996069
Video8,14,174.43384586241157,167.36814245208345,165.65341346405276,168.82795479059607,179.25331597777424,0.0012847216743411415
Video8,15,171.78338976819882,168.4691092131769,166.6257574503812,168.3985562952202,178.48694285493582,0.0019525533372705634
Video8,16,169.7603396417957,168.45291543891722,167.98389020549033,167.30297324658815,177.32783136464,0.0021669869170044425
Video8,17,170.2197742528147,170.73902090469727,169.03070517178347,167.42991800648065,176.51679322235276,0.002985179424285896
Video8,18,172.60121493954452,172.07173058492714,168.26765065115995,168.35037032250725,176.7203680311891,0.0031772346207589856
Video8,19,171.32999881835235,172.82308610588998,166.63036926575765,167.37967884916324,175.82878641103753,0.0019182802149743728
Video8,20,172.1885066270748,173.9077940894128,165.82283329230162,168.65939958230152,175.6179385927594,0.0018148182919531166
Video8,21,171.94844098369705,177.91881446741016,163.77323615117444,170.9530108668773,175.6798405036854,0.0015125685569011803
Video8,22,172.86187221349604,179.8146717956014,161.3375895327447,172.78023009903117,176.5182555621191,0.00135099345987493
Video8,23,175.4756702080153,179.49264925355956,162.33206902200502,172.82722452604173,175.9660936341609,0.001045257304653981
Video8,24,177.4534340935899,177.78747633598178,163.25638306702692,173.04673915383034,175.42453013744554,0.0006967936501358477
Video8,25,177.57729748190445,175.0713384165852,163.73622943777852,173.83741196640906,174.95932418912196,0.0005714870763547493
Video8,26,179.42125077195627,174.93536021485176,165.04070115515498,173.84466600536362,174.7462310316297,0.0004973122567841501
Video8,27,179.3941995070557,174.84912220666345,165.11211930575078,173.98855820577458,174.6784928020184,0.0007143946308078213
Video8,28,178.4748586725284,174.49670566805233,166.16885852105898,174.09719426787154,174.6790443507936,0.0006990803010535954
Video8,29,179.23052096813706,174.76107438184687,167.6147852473274,173.98301130453066,174.72623226308295,0.0008721645131255692
Video8,30,178.17844821319076,174.63445625613267,168.16535818875036,174.21372582021925,174.8314473106733,0.0009077448736537604
Video8,31,178.12190104051572,174.82638285341065,168.41833400441087,174.37016847364168,174.88672624978574,0.0007777326937877737
Video8,32,177.98767022982656,174.86102197363755,168.40380642228436,174.6327331583875,175.13334135490018,0.0007973918409058551
Video8,33,177.3527142860377,175.4693634034698,168.23446338636074,175.131595415915,175.72290239302328,0.0011363318472197579
Video8,34,177.24133386502916,177.40462541344039,168.1043779686773,175.18502521355595,176.2865268890391,0.0015028209397287139
Video8,35,177.101921829507,179.2405491554124,168.20124225637485,175.69324133567682,177.112967268791,0.001692273851596943
Video8,36,176.01067032179108,177.30199168142966,168.25914863562298,175.4721992640957,178.05226489490087,0.0017477030103856892
Video8,37,175.2070610281839,174.1656144293391,167.9661011592344,174.5468082392685,179.36376956333464,0.0017926435578953144
Video8,38,174.70949365352934,167.47056484199553,167.90257729933,173.18176361152396,179.21887520810125,0.0018683644858273627
Video8,39,174.40999659628008,158.65163076466592,168.10807802133368,171.41080702518832,178.47497724072602,0.002362541177056051
Video8,40,174.23035040573976,155.25001300873822,169.10681221094254,169.838819473227,178.17358488048887,0.0015453036987420293
Video8,41,179.732016005521,155.3659154421534,167.43482991432055,169.29927313035657,178.23949511515525,0.0019020356915213845
Video8,42,177.04917674140407,155.51048144731598,167.0331149410402,167.2467557655175,178.45559597183328,0.0017783867590355142
Video8,43,175.59407746034972,154.29115951856517,167.28279487257365,164.6917813145458,178.6012607051003,0.001815086512854604
Video8,44,174.86632375750747,157.42673791986815,167.9443101376402,164.16468492633123,178.64846218556423,0.0021846181515491397
Video8,45,174.68417276065423,162.02599733298567,168.66577321185636,164.30043050844074,178.49641836566985,0.0024084394628351353
Video8,46,174.311112691447,164.43340809870062,167.73915948118068,164.79985615929297,178.05760085051966,0.0016168342395262334
Video8,47,174.7219736598717,167.93603163385046,167.27838933393238,166.33501747317356,177.733912412491,0.0015836434833931192
Video8,48,175.33641845580186,174.05420928852178,166.93455944685584,167.46131470608904,177.10259134239487,0.0014443036281701256
Video8,49,175.91119135533683,179.8142154950179,168.4151013094574,168.93482999499864,177.6348441970757,0.0013894434228087958
Video8,50,175.3122198436609,177.44761489657705,169.870783592745,169.29496237721673,178.4757805555198,0.001539362199378732
Video8,51,174.57798858543822,177.00270411407845,171.14456399462154,168.75481554383745,179.3057093089645,0.00136151503432881
Video8,52,174.70404617056383,176.0641645205366,171.41235253515958,168.66150641197848,179.79781308414027,0.0015445622530850522
Video8,53,175.91294561998959,177.42990234476275,171.50654391065572,169.1871908782625,179.73872643980823,0.001730437983166087
Video8,54,177.74519644079217,177.52444830377996,171.60501320059254,169.23116625993714,179.3666772071298,0.0019055492047107615
Video8,55,179.7879293709419,178.01049757379428,171.74921897773692,170.13988314634014,179.33794909529882,0.0023731268716580883
Video8,56,178.4344446082839,178.24045644209156,172.2080644886557,171.31715506990378,179.18380742768113,0.0023397202744628526
Video8,57,179.21801980048275,177.39825083499443,169.08827940477127,174.3806209099265,179.97097070199166,0.002857501308123265
Video8,58,178.6422145445754,179.60913797451408,169.93367030521833,173.3422437495455,179.09960390802266,0.002257835232850276
Video8,59,179.8224476102616,178.20380889487566,170.35370007579178,172.17868263760698,178.31998667299473,0.0022984576044660634
Video8,60,174.3115519601488,176.14268943419555,167.6834614287132,171.79461490204218,178.4281729142199,0.0022348653186451332
Video8,61,169.8418770288521,176.91212541183737,165.28433553834338,173.1887239938009,178.68445651960297,0.0023282039346116945
Video8,62,168.40677207198232,177.43706111274952,163.6578616202791,173.8217877920339,178.5945887468134,0.0026439071604699815
Video8,63,162.39853587362842,177.8210717316522,160.38076860842818,175.85326223635548,178.90604177639182,0.0026677715958970923
Video8,64,165.2141092047805,178.9784558917241,159.9851540975113,175.99883721498205,178.63868605089237,0.0024747193762750352
Video8,65,167.64866633084128,179.42004984923372,159.8690939734459,176.50279930547438,178.7856411892321,0.0023126471223253167
Video8,66,169.99096250206267,179.50812480787565,158.7887522753908,177.1685953801001,178.99680361056312,0.002243159846826033
Video8,67,176.85320501871817,177.41676311631417,158.93952135119503,176.78028277954678,179.34863128898277,0.002109183958082488
Video8,68,179.76781011430583,176.75435620928414,159.52428824833356,176.53232752742252,179.5263541450131,0.0020798783410679238
Video8,69,177.25339214639087,176.4636442099844,160.17444473322894,176.42711429124552,179.6260773038307,0.001507462425665427
Video8,70,175.93634671421336,175.67712191663128,160.2789619754323,176.2322117022655,179.8927545176952,0.00152981461900653
Video8,71,174.96455446472493,174.6548659597812,161.9904125681556,175.1313968121791,179.89473282656385,0.0018509983113317796
Video8,72,173.43694866236996,173.74569205562022,163.21991370568918,174.6761820813527,179.43272124404038,0.0023094636924339057
Video8,73,172.58616333478457,172.8168309247195,163.71223788283305,174.95310257784567,178.71034518737687,0.001711639716769713
Video8,74,172.24198786223738,170.52662109272214,165.26025458172472,174.2125082894295,178.146176785102,0.0026574040001088924
Video8,75,174.91216680143458,167.25882849496924,163.8886019187409,173.18417385650997,177.3706762957075,0.0030662541588147487
Video8,76,174.0489663155965,162.27487561727196,166.06235566871942,169.71582612172773,177.56527292262433,0.003227306134773024
Video8,77,176.0338362813147,156.44247216801665,166.3082614038287,167.3211228420823,177.63326638913327,0.0031919375513539184
Video8,78,175.79910422177275,149.7875617401589,168.46245077822098,164.21937291123007,178.17111012465227,0.003296498999451148
Video8,79,176.13294481221018,145.8034550197333,169.5804307751268,161.15314834007944,178.3690185184659,0.0028891175082235575
Video8,80,177.6856638670788,145.47723756878943,169.94106840527735,160.22662873596875,178.46180606075907,0.002867569977586921
Video8,81,176.63889694515876,147.6635508097953,171.59328388590566,159.80747942900493,178.57156437795834,0.0030792673880403717
Video8,82,177.37950086627256,151.66064331088134,171.64156009602235,160.3147568976491,178.2581568507962,0.0029947538719032733
Video8,83,179.09697312576853,155.16568461765382,170.53253595798708,161.3384357595264,177.7308618821085,0.00296542635469726
Video8,84,178.1583453196252,161.7354854449973,169.9407405365174,162.46791854516675,177.44308506201398,0.003008040966409626
Video8,85,177.89096113282767,168.32989914630454,169.7494291976158,163.84122441411947,177.46095736907793,0.0017341312133904688
Video8,86,177.4095247939078,173.41712219335247,169.57547829245394,165.50158237483737,177.60279102037094,0.0017828677188266378
Video8,87,177.24793807623112,177.10435908287752,169.6867310261547,167.01417401270146,177.70889118888343,0.0012569526831309001
Video8,88,176.44908472711333,177.3097209521339,169.86011804555056,166.69264808590776,178.10363023581573,0.000667281448841095
Video8,89,176.21486454689796,177.39420379542136,170.4643399273859,166.4486130215921,178.46649770172016,0.0006702560367006281
Video8,90,175.877676943017,178.04010347019783,170.65119458961183,166.0443439791205,178.87791611103697,0.0007454459414337603
Video8,91,175.74630298304527,179.15916301372647,171.32801835544362,165.30558650241278,179.5783307572635,0.0016932738098231234
Video8,92,176.08736082221483,179.2960389421639,172.20053827432682,164.4108358706792,179.45706062422016,0.0013745510668465577
Video8,93,177.09637716402034,179.74489615188318,173.07538614362733,164.36304883546123,178.88611464356714,0.0020598906910780737
Video8,94,177.74580709280897,179.79721196290228,173.81202570791146,164.0124113756347,178.08791303083476,0.0019056645758224224
Video8,95,177.47498586770254,178.58909705542288,173.5341018385157,165.025397439329,177.99618665240317,0.0019149723829645074
Video8,96,177.49251368769137,177.925701372356,173.73368510543912,166.06776610603293,177.9422425677244,0.0016199129097389502
Video8,97,177.46364110164365,176.8379794619108,172.69985094033618,168.05404230028705,178.5468513975825,0.0013270488742626076
Video8,98,177.45436475976905,175.82394947467137,172.0254791496586,169.67976954779496,178.98769316429016,0.0010310860745834547
Video8,99,177.24151913063983,175.34930033340942,171.3680044720107,170.30259984636078,179.16151601448036,0.00072251260280609
Video8,100,176.19501508582024,175.24435326809854,169.7830004502405,171.6811626915292,179.75923099777543,0.0007216085990270013
Video8,101,175.92988631741866,175.65476661871912,168.92991149362683,172.62359847053642,179.77596951344827,0.0010307146744294583
Video8,102,176.95069081922617,176.60307932256654,168.93936779768728,172.30629155718316,179.7772190136335,0.0012705064181125559
Video8,103,177.43174938132722,176.48065521963952,168.51313991274398,172.4887596089397,179.69923213169548,0.0009975498824408564
Video8,104,177.33747919571994,177.07262935547212,168.4606078186082,172.18343398441039,179.95838854175145,0.0013104496580181684
Video8,105,176.4028802463133,178.21290865670485,167.63016909584306,172.22850519842333,179.92526053090262,0.001819699551119951
Video8,106,175.822447839841,178.72454495395647,166.8099758126773,171.77704010020219,179.70069504714817,0.002228232495712511
Video8,107,176.92576253536532,177.10670915147466,167.08711766101217,171.58577170422882,179.56169835670062,0.0018569091052719965
Video8,108,179.80403959087226,174.62292693124698,168.01269803673128,170.19096997829297,179.6692027676945,0.002566530171668889
Video8,109,173.85653273543244,172.0454844732881,170.2018939335692,168.86555961406285,179.8708979598139,0.002375338113669198
Video8,110,168.04479630169234,170.16390858834356,170.9918700111017,167.8746689315897,179.9176398395242,0.003010826128901856
Video8,111,158.64519349665656,168.94049781340993,173.79531049038403,167.26925394723764,179.87893534580175,0.003908402540466996
Video8,112,155.39324870936096,167.27404057665026,172.31205961652128,167.04906766816114,179.19035468452864,0.0038796243342486343
Video8,113,149.761888621801,166.16264662555616,170.4870607081103,166.97716811336562,178.00200039738095,0.0035271190784194246
Video8,114,145.81987524662065,165.50111672205313,170.8450096318577,166.44968637608244,177.95465980891558,0.003503095471497745
Video8,115,145.63697643164363,164.1067100145908,170.89441395119303,166.17998788186972,177.4067032070976,0.0035276417479370636
Video8,116,146.12495770637014,164.3813053788653,171.2755920742747,166.06865415172499,177.1917481079177,0.0025145327954581255
Video8,117,146.6323731272467,162.5323792706113,171.8512435123925,163.50344138414923,177.50091833376095,0.0025483055999784765
Video8,118,146.323773031073,163.07358210975292,174.5464243526881,162.69064596394017,178.4010405164318,0.002462016362132448
Video8,119,147.9325726275249,162.38468145054932,177.54995391993515,158.56663752813924,179.55564848679876,0.002282242431785117
Video8,120,148.83054848738269,164.15534277454455,178.75322844989006,157.7281423956792,178.4845504068415,0.0034690189993742773
Video8,121,152.2086569031044,166.8970208261763,177.051346450274,157.9529312292511,177.58125687613472,0.0034323644005891047
Video8,122,154.66398497720516,169.95541096105748,173.74563965373923,157.38187423957666,175.99427532974232,0.0033140577601663995
Video8,123,160.17112606692388,175.1185585412308,174.7463441156776,166.15713879728563,177.97960713679575,0.004574286892558589
Video8,124,165.04766565935248,177.99407310710004,174.11958732753314,166.44469241642534,177.74117912066023,0.005845937990781038
Video8,125,167.02303290562963,178.6871481287578,170.29856673038728,166.0711917819645,176.09397539837315,0.008977860663876389
Video8,126,169.4498174540722,174.45862254885847,168.47123333946737,164.4416133663076,174.9334208673506,0.006527310519507435
Video8,127,174.9199918451368,169.46353417419377,171.62308162700225,165.07963804982953,174.3934916156068,0.005759285254911936
Video8,128,176.44355695120208,161.71591656091726,168.94687645706793,164.39051641841664,172.3163627439383,0.009182380907463311
Video8,129,171.03470499693407,157.20120121444236,168.03970779097875,164.50580657921634,171.66721746496054,0.005170758023406517
Video8,130,169.26902366528452,157.02034604638177,170.32237182292062,167.83561868271028,173.18978124972304,0.005031470999573215
Video8,131,171.77684804978094,158.38045284677068,173.0741824084642,170.5872969010987,174.35008585264939,0.0036444711414250455
Video8,132,169.17641805465962,159.85275312464532,171.0734748281455,169.3596597838644,173.00272698345162,0.0031334748773863804
Video8,133,169.42920858212398,168.57991344786583,171.16437561971082,171.28248850868647,171.50631690018568,0.004500024246447013
Video8,134,169.19345126218377,168.60283317014586,171.27982607831672,170.01419365010383,170.85904995647843,0.004070083977598131
Video8,135,167.0068254916779,168.22904708985004,170.26154994931343,171.7068020197482,170.9243263952654,0.004795757658553855
Video8,136,165.96581987075936,169.1153537963439,170.80539956510256,173.1771449641957,171.78124030196815,0.003696140692089538
Video8,137,163.682682261607,167.68797294167717,168.60158604646838,172.38355343988914,171.4594499436958,0.0031503931139454703
Video8,138,161.7484012439737,165.39468706218088,166.06156097879162,171.7387542303634,172.01097398120007,0.004230814449714893
Video8,139,156.2216093299697,162.8784099570158,162.10324822643136,172.1422696737622,173.21260809012534,0.00525810772722418
Video8,140,152.0002114316445,165.91106795280217,159.2831075509489,176.7216529865036,174.80755373597967,0.0038583709886579804
Video8,141,145.94880643635702,168.48951768664938,154.5668784543385,178.95467765765238,175.6296471198592,0.005237254906784406
Video8,142,142.05126353340512,171.40747394672061,148.78659401656984,177.9076663513379,175.19648155828128,0.0035762457233486744
Video8,143,146.85274721825417,172.54856047611665,149.707111294784,179.2033373163944,176.12170448446437,0.0043044519243818375
Video8,144,151.8494209866244,174.4255307887359,150.85451565998417,179.76305615156528,176.38310301632333,0.0024553711215654986
Video8,145,159.8861487029016,175.17858215970068,151.34946661707855,179.77315633430638,176.38787548413904,0.0023705959320068385
Video8,146,169.2228872751178,176.25566873955668,153.24983786561387,178.95120848266401,176.5053066474115,0.0021131995952490597
Video8,147,174.7441240004394,176.2426922130966,157.92486283535325,177.07399208737064,177.86350612351927,0.0027858845212242805
Video8,148,176.60000096707537,178.38752825244762,158.76460166807385,173.46557550971008,178.85867284939638,0.002151784571734347
Video8,149,175.56749675707405,179.43696143603322,160.99609366185493,171.29017387496927,179.96174725468103,0.0015294116103287832
Video8,150,175.92274162032638,179.4784909487769,160.9593608566323,171.0438101448851,179.45757796905866,0.0018952177329496938
Video8,151,177.73886603001188,179.81089696656966,161.65828768222795,169.49213890191075,179.24032562327542,0.002651513525933926
Video8,152,178.60686930532594,179.9042867859782,162.25240215647997,169.49921477369784,178.74692196973896,0.0025144978003068443
Video8,153,178.9651127760768,178.73288685628444,162.32066949915955,170.380465692018,178.35950738822896,0.0033858894850268494
Video8,154,178.49336706446672,177.3158925769104,162.9998021265881,170.97533151847037,178.14810941231377,0.0029976695324435395
Video8,155,178.8151111254157,176.14822347140088,166.5519211202891,170.3025109907921,178.17372346474434,0.004575576746102539
