video_name,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
Video5,0,179.57402335366635,171.57505358423435,164.3858360540603,176.7846743727178,179.21109259213947,0.0
Video5,1,167.53595311391726,168.7057328512329,165.80149318273394,175.27501436006662,179.43685777869456,0.007216663071603479
Video5,2,179.81575098523248,171.17057067004188,161.00467294932255,172.92158499879918,178.95923478363224,0.001689202857740001
Video5,3,174.85225861073675,173.0749342571306,164.4336625152631,172.927647361542,178.38627226524363,0.001812520803827228
Video5,4,174.6691358166079,174.72659244854557,164.0175400502281,173.1399863720302,178.52663280879318,0.0009068629958412797
Video5,5,178.3894497144146,173.59472624310268,162.18264272039,174.50694769340194,178.80591252624956,0.001043448845545455
Video5,6,177.13089593695298,172.03412672776037,163.7817230431715,174.19395164003436,177.94355739787605,0.0009107639392216958
Video5,7,174.83617270238392,170.4342985670736,162.99507475457776,175.31547987485652,178.02886231528586,0.00109068146257689
Video5,8,174.08526722528936,172.94957868596524,163.1300302286139,175.08665839463995,178.11287516703504,0.000992951971111879
Video5,9,175.18927482728282,171.03159141481194,163.0819082124581,176.3089934282261,177.62216213040685,0.0008370736331650722
Video5,10,175.62205801703908,170.99820530752066,162.66035169118734,176.7589336549642,177.42958097156668,0.0008504065600308505
Video5,11,178.1562235619841,171.14552685786063,161.56602678165916,176.53651169201729,177.3081261461858,0.0010849427093159044
Video5,12,177.99320410970742,172.01841204076874,161.65854515505896,175.34926009720377,176.96880212613183,0.000884714000152819
Video5,13,176.5933910718756,173.40272013229276,163.05425955175522,174.9897561657732,176.79281505412845,0.000983417937249845
Video5,14,176.69191994309156,175.40766817650896,164.79674988047574,175.05460475888273,176.81629099665832,0.0010946668458707448
Video5,15,175.68557372433142,177.10886356093448,165.51170148914713,175.35087485767949,176.9874578256449,0.0009035075252706346
Video5,16,175.90659926231973,175.9730944592437,166.00178220624292,175.4653332371731,176.8061182675405,0.0008887377652255031
Video5,17,175.27140911982704,176.44635328956065,166.3050755266998,174.3150070527245,176.61789601854946,0.0008122288819515302
Video5,18,175.27857639842156,176.16047847556305,166.28936137570452,173.8672768167239,176.58756771522243,0.0006889696374084035
Video5,19,174.56679049926979,176.78568684025174,167.28478930088653,172.78004625087127,176.4122333453614,0.0005652168483445113
Video5,20,174.20227348736077,177.01220347018938,168.36159231183686,171.44126777227876,175.9429826484748,0.0008344749609629372
Video5,21,174.43450520713378,177.79186742208293,167.72132515964816,171.0044126427778,176.325875397784,0.0010739217201868685
Video5,22,174.69817865651083,179.62189272197335,166.8344120475779,170.77398455954807,176.86187705513808,0.0010446603551055437
Video5,23,175.15578175411846,177.40769813583205,166.2993830289775,171.26290622831652,177.41327610163455,0.0013645643537694716
Video5,24,174.14399715067523,176.76536921206585,167.7908593103241,171.17501226046923,177.6766283813565,0.0014426848202040692
Video5,25,173.35528627615685,174.83428412764533,168.39239919098296,171.09336592194254,178.41797607896942,0.0017733348138404615
Video5,26,172.74540828714737,173.53119725421132,169.0568092445619,171.680680402421,179.52154799949307,0.0020885490106813884
Video5,27,170.928520653935,171.97067570947172,170.609201626669,172.01819240095588,179.70468830274945,0.0022455331954089105
Video5,28,171.2468957295424,165.61539991417598,171.08973382061066,169.75928321724095,179.43440962075866,0.0022127953442660194
Video5,29,174.26565576223356,160.570362274433,169.5549723384117,168.54992857900737,179.00802938363162,0.002351170687964474
Video5,30,178.01962795808427,158.78475205600495,168.1045076372673,168.22858998116405,178.57639393192238,0.0020878102743264407
Video5,31,179.34122717337567,157.90321773565586,165.74712149281865,168.50003528933715,177.49430358551012,0.0021554412263812424
Video5,32,175.57580719304005,153.38179863377263,164.87756804276927,168.43374744232815,177.4276572411958,0.0019995443748705324
Video5,33,174.3453786793625,162.73629576902775,165.54769159853453,169.32636797258925,177.73993476497301,0.002605794505639513
Video5,34,173.83084458942065,166.44760101376292,167.0639419911308,168.6702706115531,178.37854290833295,0.00196070066004088
Video5,35,175.78878283109012,170.5147531852735,167.40445759050894,168.36855715369984,177.89583097018624,0.001935966087110119
Video5,36,177.1282822258492,172.8083585598377,167.8680437953733,168.86845307614644,177.64856876194617,0.0017503924442060083
Video5,37,177.93900141914455,175.14733912835428,168.1252279873456,169.2221737234626,177.5019798549221,0.0015198827692956636
Video5,38,179.21530763771648,177.51771616827418,169.79352561285205,168.03082889062924,178.0798312101716,0.0015987776445619988
Video5,39,178.32060149820055,178.63531802103432,173.77486921135466,167.10558070520017,179.3237815975726,0.0013459880243648175
Video5,40,178.68359655963957,178.57079615047883,174.7620327949513,166.43077629380494,179.70917953585933,0.0015995868227698612
Video5,41,179.0342810135954,177.04598713910903,175.37651155696562,167.70344403968863,179.96969597797124,0.001563787008776811
Video5,42,177.8933141040701,177.3982547769609,177.33101771014984,168.84449860839683,179.27313380079553,0.001534476876258846
Video5,43,178.7550808322798,174.9296044231539,177.16838822107204,168.34728854468497,178.91144825855702,0.0016070590777830644
Video5,44,178.30833868040446,173.6760050361327,176.1812320202025,167.83214383611752,178.7585680161327,0.001975474032488738
Video5,45,178.2977768938057,174.54437953615727,175.29930302838173,169.16045738267778,178.93526411502384,0.0022550717447743273
Video5,46,169.89940277382877,176.14595228863732,170.09974242858115,170.81192333071576,178.9490907400902,0.002724413167346607
Video5,47,162.12342582337268,177.3507508234546,166.27055176374634,171.87321338791656,178.9588880222842,0.002740792252800683
Video5,48,157.76601798657572,176.69609423758115,164.18577207944801,171.63883645794886,178.86033767891635,0.0023707873893506564
Video5,49,153.49209567753988,175.7384756599327,162.66057423188624,171.38836493043047,178.43069541012844,0.0021389655091545758
Video5,50,151.1355036401616,175.73907351460477,160.56951194279475,170.95429872156373,178.20302474094237,0.002134883945638485
Video5,51,148.92632676455284,176.07890365799824,159.23798865201107,171.46522565315337,178.29000659849498,0.0021645905393542684
Video5,52,157.7646832939592,177.57269403631994,159.02383805502373,172.4779758934486,178.53917590506146,0.0032383307363047743
Video5,53,166.25417784021454,179.65664108422865,159.83965499876493,173.93519499386727,178.72244914777343,0.002928005023436111
Video5,54,169.58999728085124,179.81070686240778,159.1403238415699,174.06350598541516,178.75638220623424,0.002816955700065152
Video5,55,176.4153560296492,179.2412217045929,159.9760834621099,174.30063972712907,178.84974263096902,0.0027377095186349107
Video5,56,178.13640576543295,178.2612700128912,159.99424989012803,174.452935646386,179.11839016871812,0.0024579460873748343
Video5,57,174.1915792366537,177.92947672854098,160.36272832493287,174.48021723146246,179.9186913680916,0.0022177091150572823
Video5,58,173.77681848216375,177.36803622852815,160.35156492161008,174.54555092959356,179.2967233535904,0.0022475033095388716
Video5,59,172.62722838855058,176.59441729202277,161.79989947327402,174.89929677203045,178.59481443769212,0.00208635041207978
Video5,60,172.23576067523564,175.66436635406964,162.51835394955162,175.024368866292,177.87190566955772,0.0017560896548357919
Video5,61,171.18035026983972,174.55901733829808,164.0739802715544,174.10483618940307,177.65158016481536,0.00284389993458083
Video5,62,171.4219231648737,172.2691709036209,166.27724154953336,171.82099836739306,178.18036636779323,0.002714371365128144
Video5,63,175.9100127437787,169.57183826024664,166.23979488382466,169.45903394564453,178.58912619110774,0.0032836072372667722
Video5,64,178.9376190396643,166.9670674129931,164.52235428524844,168.65594782601568,177.76256656618293,0.0027734892386378674
Video5,65,177.7261912590584,157.41996299466922,163.8205599532977,164.69878227469928,177.62153231765024,0.004056542886025983
Video5,66,172.53222080738504,146.67430168528892,162.97008564431064,159.27562545897464,178.37857881605362,0.00310966417644963
Video5,67,170.90974291357668,141.92919071733527,160.93158314138734,157.38673916491155,177.48112559224478,0.0032366825775666666
Video5,68,172.63425745842525,141.48048837882274,162.6622567771879,156.36654493404944,177.21902756891876,0.0030100930369261563
