video_name,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
Video19,0,,,,,,0.0
Video19,1,179.51613847141402,164.12826827722714,162.1222615337976,154.47745801773797,179.04227974261056,0.6598132582324924
Video19,2,173.79850293087765,157.14895886590065,166.58093347568948,148.13020577693888,179.02872566635753,0.0006191865964369299
Video19,3,169.0296628208849,152.11332012667282,169.6878331249769,143.66213448512872,179.29797418400707,0.0005303178772781851
Video19,4,166.62667051883068,148.1086460466616,170.76810669959042,139.73689081574184,179.42009864341952,0.0005976512576594481
Video19,5,168.17318102314303,147.74111308821472,168.45776026376004,139.39404228777772,179.6621654304456,0.0005154623226685916
Video19,6,169.0729269404561,147.74473879997186,166.92664386986127,139.48078891371577,179.9590463335564,0.0007725172873699219
Video19,7,169.5199220456268,148.88707484534834,165.33540902912762,140.83163399330934,179.14921714436616,0.0008387922337560942
Video19,8,171.22520568993508,150.1431401094817,162.35863364170018,142.03521667536128,178.22059619398695,0.0008657245021877867
Video19,9,170.5413626469294,151.84498341042845,162.61909934528543,143.2728423345737,177.99089590086902,0.0010664968779592803
Video19,10,171.07643196759608,157.96918797868398,161.80366604593158,148.50490116636868,177.85351296572753,0.0012423080025297172
Video19,11,170.53778710362607,163.1391737947516,162.14113877222616,152.90155568250236,177.8338724369338,0.0012894363114328079
Video19,12,167.38583178190055,163.2049246210109,165.89274439511442,152.47845963273562,178.40502411257813,0.0015256594527851468
Video19,13,166.0543885030166,161.5861279405246,168.37483013145595,150.35574887908817,179.21148547063385,0.0014168425942912254
Video19,14,167.66282851335916,160.36310569679378,168.32729133777514,148.87299482031946,179.76082633915593,0.0007514470454418298
Video19,15,165.90110674282346,162.66552251371968,170.58522695331476,150.82231008444515,179.88197458756926,0.0006904629143801586
Video19,16,168.6111215653643,166.3845551682698,166.7206906360982,153.83906497355275,179.69960826395675,0.0010739700360731636
Video19,17,172.21909342924755,166.96541265692204,163.51569253866788,154.58845430023564,179.60540725235558,0.0006643515644651479
Video19,18,173.317868445956,167.43122297479297,163.59763431851482,155.68844501025228,179.3315551987172,0.002178832888603213
Video19,19,175.09111308540324,169.704651455986,162.51143933362397,174.16193767616025,179.3199266125606,0.0032501961245681183
Video19,20,176.9886195295821,173.76309288763932,161.0424691290508,171.1092542370652,179.20130918024722,0.0007797782168243913
Video19,21,178.86494529693653,161.19309252978502,158.1378195373993,179.64011148130905,179.37915468527927,0.00422431980118607
Video19,22,175.29016959835664,163.40717441240278,156.18058679207178,177.58288648108206,179.67390284175062,0.004012209447947409
Video19,23,174.74720558059764,172.3176299471439,157.0132652286858,170.93579298899877,179.05993301838276,0.0035233280875466063
Video19,24,177.12687842035774,177.09931502239272,159.21403242100067,167.66490790502746,178.62056055343916,0.003353263392592923
Video19,25,177.66146530708352,179.0704258880221,160.51705243148203,166.26205601419582,178.2282241425047,0.00347417593002319
Video19,26,178.47066009351505,178.38027619978487,161.42186705325815,163.91277562119782,177.8093117045704,0.0035159623984134607
Video19,27,178.55850301612008,175.03560285502746,162.17006430717615,161.31278710858368,177.46062926513792,0.003278991941249727
