video_name,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
Video3,0,175.63823503825614,174.26465311459964,168.64606499259736,175.62128220589014,179.06892613218423,0.0
Video3,1,171.55165421045277,173.36477588101707,172.82873330782476,175.80694532673888,179.7843803045577,0.006797280275460449
Video3,2,175.18806051121007,177.5801583133664,170.98288255104083,173.19817692470556,178.98781442902987,0.009822747924111115
Video3,3,178.43283412206696,178.7480933282265,169.69603777694417,172.03081490731628,178.66181768158026,0.005068947871526086
Video3,4,179.01112828474638,177.95901554050866,168.92771662152106,169.2620605778889,178.2837735766424,0.0023578125419038707
Video3,5,178.36297531206256,179.35074600380244,167.9519645927493,167.45271300137955,177.3067422927719,0.0014146810228174399
Video3,6,178.1140987725651,175.74259970240135,166.4099729321868,169.3718010689414,178.06315719302734,0.0014900330341223497
Video3,7,178.61224190135678,175.0497873119944,165.01930175202654,169.14123087974133,178.0971715922749,0.000909394838593222
Video3,8,177.4754448146566,174.6933333252976,163.92231869166852,169.43968203841575,178.3005657949521,0.0012170329238429206
Video3,9,176.50429637898205,173.61888331645224,164.4224588494192,169.77103036274437,177.92690163970664,0.001150276624795159
Video3,10,176.96951930940824,172.9140110855916,163.7000280961473,170.2665947171765,177.8409866867711,0.0012087966456557748
Video3,11,177.81240678728454,173.52818041008217,162.57393128407378,169.8331762665224,177.81693643731802,0.0010260343551635768
Video3,12,177.686168930795,173.28690254928486,161.75625326742815,170.87318820025305,178.15245313477692,0.0013847775531537572
Video3,13,177.36126335038048,172.5138684193411,161.20547746340915,171.80161359263997,178.2071219924194,0.0012740975979602723
Video3,14,177.1943373573391,172.03093348353912,161.7662174771895,172.46591585163554,177.80413568808243,0.0012747726657173868
Video3,15,177.43543804157682,171.07761095461655,162.31073273575805,172.62611207049247,176.92224184270785,0.0010945521520845868
Video3,16,177.19581883333524,171.19989724194085,162.72510742815555,172.903983587065,176.4083005012946,0.0011538935430122136
Video3,17,176.1087977550983,171.1446672829559,163.53053656375894,172.5955590190411,175.50198339028842,0.0009695137992049692
Video3,18,173.86932779269625,172.01261465092733,165.04004075868374,172.17417071479142,174.78809262832,0.0010145220792654756
Video3,19,170.90030825186423,173.96534336981915,166.28662456012316,171.04774388113793,174.4359019769775,0.0009128144293120446
Video3,20,169.08610134253937,175.59028659219453,167.1027428015734,170.97059792180667,174.30351358084755,0.0008673866589864087
Video3,21,169.94096929265513,177.6384521808124,166.92777464129748,171.28347370083927,174.44187673795898,0.0008765874486981041
Video3,22,172.22110978151844,177.9641932759834,165.51120031395035,171.61840109730636,174.63565176698353,0.000608611739043031
Video3,23,173.8707437629522,177.99879043348938,164.27744083942017,172.09959682416041,175.031163274845,0.0005431572596232096
Video3,24,173.26170730140342,179.31915820542113,165.18660100415207,171.62713061663408,175.11724655081954,0.0005308800574504951
Video3,25,172.98128358209743,179.57856349854526,166.0368089303774,171.53803084074215,174.97087855869404,0.00048355938810290376
Video3,26,173.87737733441995,179.53961784587725,166.1827608897293,171.56755181324536,174.98897696743356,0.0005104695305679826
Video3,27,174.70511497419525,179.5454088303987,165.71491171865492,172.08807003823745,175.3279776008106,0.0006308794924707149
Video3,28,174.94401949456778,179.3774000323632,165.40163590500308,172.14268409691445,175.5434194149783,0.0009439980441873741
Video3,29,175.16697996669566,179.08970732153412,165.10631320001497,172.32835601530041,175.93314067615634,0.0014654262499375786
Video3,30,176.17707395804456,179.22094893325823,163.9717651012609,173.01117294106396,176.89184130313282,0.0015167508161429229
Video3,31,175.0200085593482,179.49236594128416,164.34349758744864,173.91474816516606,178.16939145000018,0.0017248333403558443
Video3,32,175.1660430314678,178.13204479328274,163.25121133774508,175.11497006338598,179.72911460597987,0.0018669719045812418
Video3,33,173.80468964103383,173.6243329632523,165.06272335381897,173.19701538259153,179.957803766016,0.0024272451798121185
Video3,34,170.94543618420403,171.5652714673468,168.7816629631618,171.23934618618412,179.7334384484314,0.002251170801393911
Video3,35,168.8387498039103,170.59500053546105,170.9740034168041,171.40056341002287,179.6947131375714,0.002012384660316235
Video3,36,169.94377569689934,163.68903862437818,170.55819299539291,169.33308940622646,179.03516506076392,0.002245611313617595
Video3,37,175.13597934477306,155.99310140588076,168.830741935844,166.21568002570908,179.0476091342259,0.002121083664171624
Video3,38,178.82486007495345,152.52440757268369,165.85871745135626,165.0517459479246,178.59008146514213,0.001655635960174326
Video3,39,177.4572502346272,153.18249931644263,165.51012828910186,163.9895858568507,178.4472574506502,0.0016231988415573541
Video3,40,178.46387491471992,151.64503124618045,168.09755348621786,161.79221015275704,179.06645160747817,0.0018054725545825364
Video3,41,177.9124362472606,155.8113798714071,168.689945847347,162.4871862000465,178.94566720370761,0.0020883593595389174
Video3,42,178.8539367359424,160.220292958927,170.18854832714413,162.152513837272,179.30279477421834,0.0021462061188437746
Video3,43,179.5481840462359,164.03617986393755,171.9711221379472,162.8372075489974,179.57457707712086,0.0017000215523170711
Video3,44,178.80244912274418,170.49441979362823,172.2552094052016,165.30495725842258,179.48044057653416,0.0016792994557004962
Video3,45,178.1342051813054,173.91254345307493,171.83603491462682,165.96215027479082,179.30578942446525,0.0013452723170771794
Video3,46,177.4677402202906,177.6192852225606,171.98208099198283,166.18865188835213,179.129132366381,0.0014672175501332138
Video3,47,176.81427916787808,178.41767705071146,172.9804515525907,166.7337741663045,179.24045030753283,0.0018098227905504615
Video3,48,177.5641367750212,176.71293691615412,173.88945646992192,166.81432907408868,179.67411244875066,0.0015865984288128924
Video3,49,178.4292025865941,176.81686223124842,174.09259167376564,166.96650750789703,179.97204733901177,0.001507589311310741
Video3,50,177.849655569595,179.76763827982145,174.57008565440415,167.73243382622334,179.61005989576964,0.0020098031470269875
Video3,51,176.20260629892982,178.49515523736446,174.29573480971288,167.94190731511694,179.1169597314535,0.001839164080041826
Video3,52,175.42286628275184,177.76614653652462,174.30365626724583,167.91723026706256,178.907967245874,0.0018366349465919298
Video3,53,174.89533432818496,178.7260597536454,174.21382886003286,168.44741832254414,178.58182634848362,0.002139489759098398
Video3,54,175.17658097661942,179.27546886965368,173.12011430238368,170.85739696291583,178.73538314721523,0.002248925693107373
Video3,55,177.51727769115553,177.81789589051886,171.09604247511612,173.73280794778864,179.20393535819093,0.0025606295376112984
Video3,56,176.8042466256633,179.4752744748387,169.25013042438073,173.40015833275055,178.8265873785237,0.0026937673489252733
Video3,57,169.97293495727783,178.55878628332536,166.95056709959493,171.80087323346356,178.22699768557155,0.0021652800567222414
Video3,58,165.17314763420575,176.65960191353744,164.90206657216015,170.82853731229613,178.14478761830426,0.002302410927685822
Video3,59,164.4390600310969,176.19834311641944,163.4514097703171,171.73532060357516,178.33005639127822,0.0027992233182444707
