video_name,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
Video14,0,,,,,,0.0
Video14,1,92.93544680008034,91.81894661672315,88.05361584885806,82.19608630880266,176.60329989827508,0.524358302806363
Video14,2,95.24580415996382,96.2157858913473,88.93758768775226,86.75664440933917,177.09238654465832,0.0003631254940321926
Video14,3,97.00209868072794,98.38537718456587,90.01324935989108,89.01929079523914,177.25339808913273,0.00024123038306381016
Video14,4,97.34729023639382,102.54326968229434,90.19300301722848,93.33968739707635,177.42558081098514,0.00026683825435060864
Video14,5,96.97485279641363,103.1092936312108,89.8856373207519,94.08785103445229,177.5157199740995,0.0006023243521199098
Video14,6,97.40283949949276,104.67053492241611,89.87018834192936,95.73831894648058,177.7460794003154,0.0009788794047904754
Video14,7,98.61691712926293,106.6884911403296,90.77616357163994,97.78123037891449,178.0366614344475,0.001437426968054338
Video14,8,99.67643554842748,110.57601669827147,91.68207714687203,101.86480828240263,178.46322790217806,0.0010684471238743183
Video14,9,100.0343919522533,116.88653791118213,91.6008041190823,109.0264547962912,179.20154788131526,0.0015827954718560867
Video14,10,99.72879484939733,119.78919279600525,91.05869171994098,112.28568458622549,179.74179243880556,0.0014134704163580238
Video14,11,98.11017609015245,122.88867377805353,89.75417975934148,115.31891046417775,179.82770664683153,0.0019393396196943317
Video14,12,97.82496881151994,125.07954957364905,90.67530599273005,117.54495434225271,179.5507335556906,0.0018794365001447316
Video14,13,99.76285125713414,128.45000038571888,92.4484369046578,120.81704007762148,179.4758808880538,0.0017199069261550886
Video14,14,100.97113399372687,128.28194695122778,93.05680137926058,121.20637787541719,179.20571527151677,0.0016298894629333917
Video14,15,101.45701357768662,125.73004918909326,93.20139792990878,120.46182228754269,178.28925006808814,0.0013798222397312999
Video14,16,102.12336623927546,124.3165426687528,93.16568244181704,121.16427575039194,176.87248363701627,0.0018555029775157153
Video14,17,103.01925201462464,123.03633554275228,93.27520184083139,120.63972491870226,175.97995757847139,0.0019546525947975396
Video14,18,105.32750607312632,119.98376586036764,92.82324449491611,117.83666618118923,174.45483597955962,0.002527885364763665
Video14,19,110.86586379241336,119.84918983949436,95.81335820376388,117.61853301572755,174.07547294706436,0.002578072927214882
Video14,20,113.7571303182914,122.72208197286558,97.99771242702327,119.98358066759094,174.26063974096536,0.0018991191278804416
Video14,21,116.80077842038955,127.44494960510339,100.61691782681012,124.46502569608273,174.0796308717578,0.0014370896599509508
Video14,22,119.83078058003524,135.86265851566918,103.70714522211506,132.70944128930728,173.8202151916818,0.0010513464609781867
Video14,23,124.66914329109538,141.61794223074753,109.25819820131265,138.14115854464586,174.3637023028526,0.0025942420417612256
Video14,24,132.26606694710685,151.68781148420763,116.34662508043294,147.84058144686875,174.35230582345335,0.0026321262121200588
Video14,25,139.65593126218204,156.10541476536616,123.13392346900233,152.48957546728414,174.21592784035718,0.003006904865756182
Video14,26,144.4104447812501,161.21875973771182,128.44255499683894,158.01529370166335,173.9880219848938,0.003376689824191006
Video14,27,146.99571044029443,163.17062137999523,131.86823801960594,160.29114131896978,174.04206677430022,0.004093545855897842
Video14,28,149.22788196600013,163.84489457931525,135.37757531197485,161.9036012480228,174.30167877960673,0.004424940456043593
Video14,29,150.13007687313572,163.73062669141487,137.6623911869901,162.86997342853314,174.4413305059095,0.0031535160360914305
Video14,30,151.1508188839208,162.89295238594823,139.33430887090822,162.5058051587291,174.8451683363213,0.0030686715335556964
Video14,31,152.7498425226366,162.1943737301896,142.6825647267949,161.4345696834873,176.0304298576911,0.0035129650072617973
Video14,32,153.47923073037245,162.41904025475984,144.6785361201119,161.07048396709752,177.070749901672,0.002860279697360418
Video14,33,154.74040020549663,162.87640434167722,146.90180379176616,160.79854699070358,178.1389888526114,0.00307200036265633
Video14,34,155.748940249064,163.3617139963535,148.4837415825379,160.55181824589795,178.96865340907672,0.0032145751245094027
Video14,35,156.5317011409193,163.81759427645204,149.44726351729147,160.63619737817262,179.45423123412948,0.00287599590691653
Video14,36,158.0986270007646,164.56367992240598,150.63977499972742,160.9271124859368,179.91008088823546,0.0027566272200960137
Video14,37,160.17956864726114,165.53058263174742,152.45904931257175,161.32900945238814,179.62780235287997,0.0022443998040574996
Video14,38,162.25653259814032,167.1208643083422,153.8899184947139,161.4318486294674,179.0672050844647,0.0019549470056187024
Video14,39,163.24650543347514,168.89269559878863,154.55664448811012,162.08198934203804,178.84940430920784,0.0018292931896267523
Video14,40,164.27219085013073,170.2672297773588,155.451533378816,161.95376755992726,178.40006558228455,0.0019826627138889164
Video14,41,167.64087184317177,173.2371886479657,157.79614860144463,162.62698734244975,177.77752626519953,0.0019324570894241307
Video14,42,170.69248066665472,175.31424447098937,159.7349499444896,163.15797072164364,177.30622998074637,0.002370021108425025
Video14,43,172.30451690378914,175.89889489661212,160.8904647881816,163.52532059004903,177.0458478928417,0.002137557123646591
Video14,44,173.70736973454925,176.41008703459218,161.7963090421593,163.80747344886063,176.88696707006685,0.0016107572750611722
Video14,45,175.01984055403557,177.04186674757386,162.83410401899056,163.83490118041337,176.51746618688713,0.0016799302715243707
Video14,46,176.76360534550668,177.75042003443048,164.16663482302292,164.27006412641032,176.28457450279492,0.002005510709502482
Video14,47,177.76094187121043,178.74904138546736,165.35905256647624,164.28614093313777,175.78841783068455,0.0015323929714434084
Video14,48,177.9094412667192,178.94912151478906,165.714447424981,164.27424848625427,175.53154647425416,0.0012469038818821762
Video14,49,179.26643080496947,179.868335138824,166.38540486053708,164.98811847018115,175.4145779597579,0.001601719946572274
Video14,50,179.79214663155034,179.2530192701552,166.51526080172175,165.64786021616862,175.2347278358041,0.0015384013002569092
Video14,51,178.52973990749703,179.19352439475355,167.3309601062116,165.1695478624424,174.60912875763353,0.000981569741711468
Video14,52,177.9266572007302,179.0621232357872,167.56647741375434,165.0084933682333,174.1974570992084,0.0007654780691320195
Video14,53,177.92789535364122,178.96184841704587,167.4463603396539,164.7897204794997,173.93764336603255,0.0008305934342471129
Video14,54,177.84668963372414,179.1662176397776,168.07254782118022,164.249893612975,173.45586063020332,0.0011606347380262374
Video14,55,178.39567724282236,179.14046685559677,168.95302450072657,163.5762983532875,172.89011169029467,0.0012749284505844134
Video14,56,179.0350442707087,179.1128141235456,169.48728546904778,163.33322339454708,172.61515800682682,0.0009310475804589028
Video14,57,179.1121291597596,178.99200705253776,169.8830247010619,163.53975920056578,172.66990860759273,0.001024622357252874
Video14,58,179.2853945454623,178.41173948747934,170.21064985854727,164.03326030458837,172.8782816031749,0.0008975416421890208
Video14,59,179.83010690672648,178.1174274690462,170.48739498586326,164.13126351370911,172.924702921282,0.0008621242913332852
Video14,60,179.86395486960035,178.12941953217583,170.3939285667385,164.22637282561834,173.0054986670876,0.000689181414517491
Video14,61,179.92337888071853,178.1515844873179,170.31329397431645,164.4025181509114,173.11767820628208,0.0009114064953543864
