video_name,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
Video6,0,,,,,,0.0
Video6,1,178.55826924720918,176.94473033535073,169.76969652940102,170.05332604742972,174.57129270620956,0.48479540600921167
Video6,2,179.88255127336822,175.05935825826054,165.69904352732127,172.4604456863413,175.83114101827536,0.0008911440769831289
Video6,3,179.66871832635047,173.77524359212015,163.86403393459545,174.1796568859091,176.4574416884005,0.0006881107886632309
Video6,4,179.88196273751527,172.5851079775765,161.44152088974644,176.69333244746133,177.59017546829952,0.0008181563832543062
Video6,5,177.45993279753,175.02003014642662,161.61906950112305,175.64471910236153,177.82877772743075,0.0008451717369484188
Video6,6,177.90429336445828,176.72604660714453,161.4829719973898,175.28798029781237,177.69162872830393,0.0006940992492617974
Video6,7,175.20440251597003,179.107700930394,162.4256028263971,174.25978670170926,177.5293791506271,0.000951640533678461
Video6,8,172.98240901859438,179.3041112654889,163.81546548035632,173.81485947637344,177.35772830611987,0.0009462883075078354
Video6,9,172.75361193770792,178.61563932798882,164.85599592039,173.49419889639097,176.99957812032977,0.0007039434982068603
Video6,10,173.7046845698387,178.5345644253546,164.75920008584558,174.02337438142453,177.14545206869118,0.00062134365240733
Video6,11,174.37072051995563,179.25910604565524,164.6254316669534,174.99620632022416,177.44012335443048,0.0007805110830249217
Video6,12,175.9512683081774,179.87652237545447,164.25981119565168,175.8224624724605,177.60563124785438,0.0005571918957161147
Video6,13,176.5101289043226,179.89965857079184,164.5107848208195,175.71263523110625,177.56904892385617,0.0007554518454002603
Video6,14,176.57859598807514,179.63372126090647,164.72434324804166,175.53667402880689,177.63045961362135,0.001004862965959492
Video6,15,178.00693359010967,179.09565380567278,164.712425473327,175.23494253721086,177.69875010525575,0.001218020464434769
Video6,16,178.237102253651,179.33135355888044,164.1557785369753,175.09986198531436,178.34099688932778,0.001371222463521088
Video6,17,178.42447892072386,179.69181311433,163.3020347705745,175.15559652265864,179.30496580696416,0.0014384826927474077
Video6,18,178.34811440575737,177.60514642463397,162.77710571521277,174.97212740583262,179.6667606530556,0.001475082653941532
Video6,19,177.40815587172693,175.8692017989595,163.35380173785828,174.376285001799,179.063024882942,0.0015484785491769913
Video6,20,175.90073137097278,174.06208153977926,163.8388997063716,174.2354989886119,177.80532721766463,0.0021237121386961564
Video6,21,172.07345527285074,170.85900420464702,168.27963579948246,172.6263979369438,177.9371862429076,0.002180570905858816
Video6,22,171.17706904665255,169.61871927533738,169.04530703356738,173.14301677737714,177.03028961709677,0.0019413851427309457
Video6,23,176.77967907351567,167.29569030537897,167.28629225098322,172.32078534873727,176.71625191915373,0.00214004968151902
Video6,24,179.40265630386472,161.0822067253028,166.7573894531755,169.64984124850318,176.85303120141154,0.002511173035159259
Video6,25,176.6501008116812,155.3885521256749,165.32381436245612,167.05562855605655,176.95692875452036,0.0020440943313367404
Video6,26,174.17012219229846,152.34935576176773,165.45295649597145,164.9701711974451,177.2612376672019,0.0017020300482258645
Video6,27,174.7491668650066,150.82112676578083,165.8304261131559,163.1473889735823,177.21812476541322,0.0017724457112225577
Video6,28,174.52346673049394,150.5153747499497,165.48214194002682,162.1678178669302,177.0604755608701,0.0015949308872222926
Video6,29,173.00633791371396,151.8373615049469,165.84721947707692,160.4433635005138,177.67409669756054,0.0018306528076980977
Video6,30,172.68786488566556,156.22936202006736,168.2383340847464,159.49214015931005,178.32047270295587,0.0019383742050691193
Video6,31,173.95693190870807,161.28461863016224,168.3381569613757,160.92191024059036,178.02568723000877,0.0018763293822606371
Video6,32,175.58695551547643,167.8715069229027,169.03776246434848,163.49159797398465,178.04371250208254,0.0015272778092008683
Video6,33,176.10716807886493,171.28245467841546,169.23729450660983,165.5567596780201,177.7798243705634,0.0012887210556955066
Video6,34,176.9053069576761,174.5913319905057,169.73594800695142,166.31510473323488,177.84647183391968,0.001061648581967211
Video6,35,177.94768278809963,177.9918971678603,170.06774796139703,167.3274525275589,177.94703614623305,0.0010158740209810636
Video6,36,178.00515452943876,178.5495134579002,170.55231170712418,166.85530577295532,178.27823974633824,0.0014394101771441374
Video6,37,178.27637226996683,178.2663986253504,171.50111580486612,165.7051918753704,179.0912118572047,0.0017177205194126442
Video6,38,178.85295679028746,176.93223561794645,171.80194466887514,164.5509178293393,179.92305014646163,0.0018941069191152442
Video6,39,179.52623698332584,175.65151527828192,173.59751657714702,164.46794441864373,179.06291096784264,0.0022838246641737033
Video6,40,179.25033449599925,174.67622801509478,174.46851925812038,165.61793971402088,178.473562097222,0.002355452739831174
Video6,41,179.25305983698647,175.97833712072378,175.15716919775568,167.60579873822547,178.03626633523052,0.002346115130366701
Video6,42,178.6345943806273,175.81467867726886,171.52311147420735,170.15047504710773,178.9845667427385,0.0021192806236671694
Video6,43,173.7573966189647,175.7191202439215,167.91886084582353,171.21925940712927,179.09809001929975,0.0027165295499743864
Video6,44,163.45136111512747,173.89968135638213,165.34509892761037,169.90191493648703,178.35202386121847,0.002506212303132715
Video6,45,158.49242765028973,173.43504554451715,162.26016644697316,170.67154193803538,178.60121501849918,0.0020271535172606994
Video6,46,155.33052625554262,173.42661432679333,159.85805666176935,171.61489094393121,178.68951316150216,0.0026998804374174647
Video6,47,160.05144219671587,174.7590326113461,159.33259984808478,174.75894294195032,179.61207020810036,0.0029385884602864624
Video6,48,163.68174156744686,175.01134671704116,159.54942403951077,174.9341169347559,179.38845472737938,0.002437313849275759
Video6,49,168.327335785471,176.47016059102856,160.10407015749095,175.58245688218045,179.17265131728766,0.002571198976401125
Video6,50,170.4901669691423,176.88796774654074,161.31599140834282,174.57526100550544,178.4275473066642,0.0023247875047452495
Video6,51,176.9728202528276,176.8690606213421,162.314892689823,173.89798407810193,178.11270263667035,0.0022223257657253397
Video6,52,177.8038877729068,175.93259066050678,162.64052652145017,173.77538995037042,178.17707979404994,0.001866323026743803
Video6,53,176.2301921995955,175.37521717193383,162.4971292724383,174.08212956086606,178.44044200171203,0.0016679565111796045
Video6,54,174.28880478317834,173.97799500864414,162.89942636157267,173.5967012760349,178.9634472431284,0.0013880544539653901
Video6,55,172.02195931445294,172.60737554100672,163.5607493533507,173.29931412060418,179.65051244469223,0.0014155349045088764
Video6,56,167.81182077307136,171.69339213864876,165.10389868693952,173.04882888539865,179.66472086016017,0.0016852951411044975
Video6,57,167.38843571266406,171.52922405546335,164.23650413115922,173.0995005195579,178.40662083640046,0.0030130260821544705
Video6,58,168.25860487051654,169.65317360748764,164.82399724693937,172.82060047405622,177.8743459944611,0.002204685500173863
Video6,59,169.4097154381195,167.7147595822237,165.65280903434993,172.69053603942598,177.58206492096883,0.0023020487843137816
Video6,60,173.47642696271404,166.96055554716366,167.1192683979231,171.8784082890062,178.143349023217,0.0029907235593506715
Video6,61,179.92056366852117,160.81190296160875,164.41377221159954,169.02311185180866,177.6966099064928,0.003026336431503302
Video6,62,178.38663456758636,154.11095793638873,165.61499777968677,165.46778791916293,177.99900640740745,0.002542456442659552
Video6,63,178.11918115019304,147.79856428055706,167.5277849527658,161.60712501255168,178.71948523887426,0.002762612745617379
Video6,64,179.03860486086703,139.2145607851118,170.46170153644297,156.567949995533,179.57045186954306,0.0031074186166127485
Video6,65,177.599432168842,140.12703313144172,170.94344404222224,155.06599200412523,179.91792308723598,0.0029961554841561743
Video6,66,176.88457080264118,145.26127491301838,170.7802566160775,155.14627012056397,179.85294270820978,0.003455839373848656
Video6,67,176.34342438380236,149.44824837137443,170.12923498658105,156.32331733021257,179.3904516460395,0.0031017148585030575
Video6,68,176.04511734719262,155.95027809732008,169.9090759268852,157.92652691249722,179.0832481573658,0.0029634573694431424
Video6,69,176.02763878029236,163.14912157276214,169.44561061981923,159.65905376933085,178.71998051355084,0.002426367140177529
