video_name,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
Video2,0,167.45402299997878,175.0866064163293,170.8926459310571,168.94393192813513,176.82523488935297,0.0
Video2,1,178.63736161905047,175.72367078302375,171.92378659404326,162.9940612975246,174.11017541245644,0.012963563655361984
Video2,2,175.96590591160867,177.31081822963316,171.41264480513325,166.4701322467197,173.93477181408417,0.007560952594785976
Video2,3,176.3543542134221,177.57346580319768,171.6682071230145,165.77144883942495,173.2925642025049,0.004873248663815587
Video2,4,177.03066680505475,178.0055591968357,171.68914643195606,167.97298742278969,173.38766831780262,0.0020812090599175623
Video2,5,177.64567265871605,177.69736791448804,170.210891842444,171.04208997162704,174.0631297576622,0.001459657694354201
Video2,6,178.27458887178702,176.62364673580814,169.8406058593098,170.41995777537656,174.39740006593982,0.0012645513722390857
Video2,7,178.93366625186272,176.35694968223294,169.22709179890492,171.21685248937962,174.91978553438275,0.0010601611751498623
Video2,8,179.64790661036818,176.4223002521154,169.0874855028432,171.16058209569337,175.26697753924358,0.0010671385309912976
Video2,9,178.41029615233484,176.55456317031434,169.55561113975625,171.166369727007,175.42610576801803,0.0005328190146070504
Video2,10,177.34968626261693,176.87309425895114,169.44217643642662,171.09985698557205,175.6525535242693,0.0005525937586119714
Video2,11,175.23562534702745,177.625100052321,170.217047475561,171.3643797752629,175.98243242017526,0.0006595583576144619
Video2,12,174.03196339090678,177.54499335281952,170.3086937694965,171.56842676182706,176.25833039205347,0.00045780611760688213
Video2,13,173.54025709291102,177.2763761658654,169.7963105001842,171.6556403432676,176.434049336292,0.00048072771592573603
Video2,14,172.69361994895038,177.78080487243787,169.60219151652666,171.49243565888375,176.57077009623586,0.0004241303964094699
Video2,15,172.17443843303528,178.20882711128354,169.57416741987066,171.51476378910277,176.58346314347062,0.00029526515440507034
Video2,16,172.6602879487852,178.01156186719965,169.005003725482,172.28518559534538,176.50005356177942,0.0005728606924866219
Video2,17,174.0809533138625,178.40069426327867,167.42657503328817,172.0443991447848,176.47839125902854,0.0004020197824998344
Video2,18,175.42064602106026,177.89392639531388,166.09168860896415,172.79016634181946,176.4506563462824,0.0006230356115283446
Video2,19,175.91014206750634,178.20076833073753,166.12569419940303,173.18678327409134,176.12355059300856,0.0006993918707876444
Video2,20,176.65704668833533,177.72280677174217,166.49968951977039,173.40745753744696,175.80961481329172,0.0007935766920898959
Video2,21,176.3525402656551,177.16294427883994,166.9828517454698,173.550046205624,175.6424929771439,0.0008659416979009404
Video2,22,175.87829156875188,177.0262840114893,166.94430911966845,173.7717454612801,175.66387383025733,0.0006398459275563608
Video2,23,175.92581920983454,176.98607199080087,166.93652829397845,173.67911116370163,175.6596856249589,0.0007425939494913308
Video2,24,175.98031960373697,176.84912303296346,166.50354552854392,173.7547019515932,175.8857847287937,0.0007774089321945602
Video2,25,175.6633416596714,176.9966542703967,166.0136458182511,173.61529186698448,176.20104358618215,0.0007748658006841503
Video2,26,175.07115762813334,175.63789497232813,165.32383773779893,173.52024808164634,176.58382300870474,0.0009226171356258953
Video2,27,174.7595973946005,176.2889457260188,164.96102929017715,173.16386139620877,177.00438168398054,0.0011107962239872377
Video2,28,172.70684496713272,177.15859262375258,165.6863174369241,173.04639563444843,177.52761064973868,0.0010096697193203476
Video2,29,172.09707915475508,177.4111349020032,165.13110258655158,173.49735804692264,178.4562043687025,0.0013318603689020355
Video2,30,173.5781501754803,177.82418071459745,164.63457097799667,173.97199987643856,179.20000543800526,0.0015693175973314228
Video2,31,172.47293757276077,177.9458231123965,166.8897920406819,174.04778994996363,179.3768409915579,0.0021429825009721707
Video2,32,170.77209743456422,178.71342446484402,166.77408857408506,174.12094524237062,179.8210677273803,0.002293817924730703
Video2,33,174.30476176792712,179.20642865923472,165.64217435232646,174.38472741065794,179.2972698008431,0.002317881945407756
Video2,34,177.4614585890596,176.17472418207672,165.04759504361095,172.55021143707214,179.37955856783762,0.0025339058854363175
Video2,35,178.9692180316794,166.6649448662436,165.84641252360976,169.58253223822842,179.82307399771548,0.002585743864377342
Video2,36,177.42641048025146,162.17329228741406,166.15050233780505,166.47145589378343,179.50645910430728,0.002463879458832015
Video2,37,174.9152265477538,161.49738035941178,163.81021686616407,167.14098577923306,179.38864088918427,0.0019321387464349903
Video2,38,174.34788787311757,162.74661011662408,164.08017994376425,167.64385111615823,179.26756707667448,0.0018757703629407082
Video2,39,175.00845944244784,162.55630792320443,165.36059960519833,166.15766833488294,179.42116945760674,0.0019344515872724087
Video2,40,176.1648212724622,165.75487629034157,166.7834351549396,166.60469857572025,179.64576447366215,0.001970408089233167
Video2,41,177.06567905292633,168.8049853790658,168.01357933167554,166.6347360977797,179.74193138956335,0.0021260841326280057
Video2,42,178.0890121464045,172.37130542336723,169.8438901304889,166.65348338052343,179.4347563417758,0.0017394224802653028
Video2,43,177.91292249978832,174.5834093670289,169.97267744996353,166.61332768688672,179.38301995087448,0.0018112663969849087
