video,frame,knee_left,knee_right,hip_left,hip_right,trunk_angle,motion_energy
VID_20251012_205548805~3.mp4,0,179.66661478271897,177.38639823192258,163.05107955761446,167.4382594431862,178.16625478288339,0.0
VID_20251012_205548805~3.mp4,1,179.4090335876223,177.00920954230236,163.46017898586916,167.3906046979683,178.1757978314031,0.0028293055138995564
VID_20251012_205548805~3.mp4,2,179.07771670601727,176.77940575343194,163.93456169241188,167.4240519190329,178.27037992826317,0.0020264762907581013
VID_20251012_205548805~3.mp4,3,178.55710231661715,176.1849809900574,164.84776777792962,167.5689964094351,178.45455432411757,0.003917818209711317
VID_20251012_205548805~3.mp4,4,178.35464536183318,175.70497998097437,165.67666319100113,167.6047485082225,178.71127312640127,0.004583109408356928
VID_20251012_205548805~3.mp4,5,178.10085000999254,175.47747746876095,166.72612340464454,167.4193860863007,179.01446792518635,0.005431490922266431
VID_20251012_205548805~3.mp4,6,177.7128300895137,175.51351774212984,168.0921205856574,166.93488013625293,179.19196956203106,0.005964431179336214
VID_20251012_205548805~3.mp4,7,177.52910358973136,175.45606484310863,169.2253505514964,166.5537569130635,179.35114477493087,0.005216798930673282
VID_20251012_205548805~3.mp4,8,177.72110613752668,176.00557328707254,170.1731200673321,165.92845421732872,179.3959273265404,0.004335077305924488
VID_20251012_205548805~3.mp4,9,178.15936230851446,176.56939790947123,170.81239978684522,165.52467836905421,179.47232337647964,0.0033993212413834326
VID_20251012_205548805~3.mp4,10,179.05684200407242,177.76790732948362,170.72892949597315,165.391977094698,179.70108714914664,0.0032411974517035113
VID_20251012_205548805~3.mp4,11,179.8402603184646,178.77252436676497,170.49614520216952,165.70398111405746,179.938151738538,0.0038504985834866127
VID_20251012_205548805~3.mp4,12,178.7911732112804,179.7719368174581,170.44203625449822,166.00660498401737,179.91320876246098,0.0041925600000648905
VID_20251012_205548805~3.mp4,13,178.2445738343401,179.35175080283335,170.37282459641588,166.61509174983226,179.69492033388428,0.004037173786044059
VID_20251012_205548805~3.mp4,14,178.18098567689597,177.69474373512327,170.56740925448003,166.85939158669206,179.5757094430025,0.003890951561745074
VID_20251012_205548805~3.mp4,15,178.55656102728932,176.49323721200975,171.26295308348517,166.952925028119,179.63875510853106,0.003828662012547837
VID_20251012_205548805~3.mp4,16,178.94272565492267,175.45736514858731,171.69940082163225,166.9739766393778,179.62749282869024,0.0024122009866257986
VID_20251012_205548805~3.mp4,17,179.13691793388398,174.2642230956608,172.23507152268846,166.5687321614093,179.77788580119193,0.002779624624888838
VID_20251012_205548805~3.mp4,18,179.16450978172549,173.53355093229072,172.91924156482668,165.9575552646206,179.96989415951637,0.0038382414012752336
VID_20251012_205548805~3.mp4,19,178.95798863393347,173.71584855842644,173.4639428064028,165.46189041916452,179.6777579862394,0.005170779864103621
VID_20251012_205548805~3.mp4,20,178.5508823917319,173.65383545331727,173.75907238045687,164.62425140725213,179.27071392578094,0.005586696388522289
VID_20251012_205548805~3.mp4,21,178.04643362933143,173.7752437029039,173.9684356844106,164.00854961511197,178.80676636934646,0.0060220845298471016
VID_20251012_205548805~3.mp4,22,177.2175036537725,174.25920320416228,173.6641227568148,163.98891265137274,178.46842706091604,0.006272051957826097
VID_20251012_205548805~3.mp4,23,176.18514361637023,174.91018451428434,173.26562016989413,164.21795203905464,177.96027012290006,0.006664797478335166
VID_20251012_205548805~3.mp4,24,174.64539586592738,175.9186378042423,172.341106980956,165.13802835502636,177.58720627848342,0.007576194483455485
VID_20251012_205548805~3.mp4,25,172.61902734102236,177.13002422754693,171.19900040884883,166.3635817970733,177.22421357806593,0.008760624832968893
VID_20251012_205548805~3.mp4,26,170.03707797853565,177.24292453925491,169.92111229238182,167.03941819684005,176.8449824395299,0.008639173763968916
