video,frame,timestamp_s,x_0,y_0,z_0,vis_0,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32,center_x,center_y,scale,nx_0,ny_0,nz_0,nx_1,ny_1,nz_1,nx_2,ny_2,nz_2,nx_3,ny_3,nz_3,nx_4,ny_4,nz_4,nx_5,ny_5,nz_5,nx_6,ny_6,nz_6,nx_7,ny_7,nz_7,nx_8,ny_8,nz_8,nx_9,ny_9,nz_9,nx_10,ny_10,nz_10,nx_11,ny_11,nz_11,nx_12,ny_12,nz_12,nx_13,ny_13,nz_13,nx_14,ny_14,nz_14,nx_15,ny_15,nz_15,nx_16,ny_16,nz_16,nx_17,ny_17,nz_17,nx_18,ny_18,nz_18,nx_19,ny_19,nz_19,nx_20,ny_20,nz_20,nx_21,ny_21,nz_21,nx_22,ny_22,nz_22,nx_23,ny_23,nz_23,nx_24,ny_24,nz_24,nx_25,ny_25,nz_25,nx_26,ny_26,nz_26,nx_27,ny_27,nz_27,nx_28,ny_28,nz_28,nx_29,ny_29,nz_29,nx_30,ny_30,nz_30,nx_31,ny_31,nz_31,nx_32,ny_32,nz_32,bad_frame
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,0,0.0,0.5689455270767212,0.6750519871711731,-0.3337036371231079,0.9999831914901732,0.5785520076751709,0.6687074303627014,-0.309079647064209,0.999964475631714,0.584785521030426,0.6688337922096252,-0.3091436326503753,0.999974250793457,0.5887998938560486,0.6690755486488342,-0.3092974722385406,0.9999732971191406,0.5605447292327881,0.669079601764679,-0.307927131652832,0.9999574422836304,0.5548544526100159,0.6695460677146912,-0.3079364001750946,0.999968647956848,0.5500547289848328,0.6702349781990051,-0.3079651892185211,0.9999665021896362,0.5964368581771851,0.6732535362243652,-0.1710893213748932,0.9999535083770752,0.5446699261665344,0.6748332381248474,-0.1646795719861984,0.9999423027038574,0.5817119479179382,0.6840339303016663,-0.2816164195537567,0.999988317489624,0.5588151812553406,0.6848001480102539,-0.279869794845581,0.9999831914901732,0.6601887345314026,0.7269656658172607,-0.0843903720378875,0.99995756149292,0.5009022355079651,0.732641339302063,-0.0923912972211837,0.999929904937744,0.6868930459022522,0.795489490032196,-0.0590790323913097,0.9637179970741272,0.4872691035270691,0.8099284172058105,-0.0644859671592712,0.9679304361343384,0.6857591867446899,0.8524543046951294,-0.1412576884031295,0.8144117593765259,0.4826337695121765,0.8759481906890869,-0.1453174650669098,0.7827381491661072,0.6906416416168213,0.8738889694213867,-0.177847757935524,0.7074211239814758,0.4782724678516388,0.8955197334289551,-0.1814676970243454,0.6922944784164429,0.6800310611724854,0.8725776672363281,-0.2102534919977188,0.7279896140098572,0.4867315292358398,0.8942985534667969,-0.2215777337551117,0.7175087332725525,0.6740989685058594,0.8646905422210693,-0.1576055735349655,0.729157567024231,0.4905291199684143,0.8874009251594543,-0.1646271497011184,0.736853837966919,0.6385619640350342,0.8360921144485474,0.002852554898709,0.9995042085647584,0.5428398847579956,0.8415173888206482,-0.0022664561402052,0.999161958694458,0.6399392485618591,0.8774997591972351,-0.5353342294692993,0.9782488346099854,0.5491079688072205,0.8760813474655151,-0.4347042441368103,0.964482307434082,0.6457255482673645,0.9928496479988098,-0.4690571129322052,0.8881645202636719,0.5629345178604126,0.9837459921836852,-0.3699702322483063,0.7454047799110413,0.6447082161903381,1.0154565572738647,-0.4692776501178741,0.7001089453697205,0.5700024962425232,0.988584578037262,-0.3691741228103637,0.5289977192878723,0.6529751420021057,1.043941617012024,-0.687926173210144,0.8111441135406494,0.5630334615707397,1.0395084619522097,-0.5839720368385315,0.6701164245605469,0.5856232047080994,0.7843041270971298,0.15938758433657763,-0.0985222831909127,-0.6831468532242125,-2.2915873833696034,-0.03958037654653774,-0.7226893207892874,-2.138095268829655,-0.003942049575418338,-0.7214785531964486,-2.1384799369863625,0.023310827427015363,-0.7195114078268094,-2.13894202825326,-0.14907974209966554,-0.7202018048204385,-2.1282176717540104,-0.1854499870189399,-0.7172235594901185,-2.128634517731187,-0.215866981576917,-0.7132093385509739,-2.1291839565189723,0.07138366842227918,-0.6922497294111061,-1.2872419144187657,-0.24955684947104648,-0.6820542555001792,-1.234065252908669,-0.019517642213290512,-0.6279592723858811,-1.9762524537967243,-0.1635238506996232,-0.6242994457843667,-1.9611507006228752,0.46951125518514436,-0.3548546904081414,-0.7180261071327197,-0.5299750561666998,-0.32320279316053774,-0.7674675370191791,0.6290189152362597,0.07908607999815635,-0.543853726129211,-0.6161798071049759,0.15927150200611762,-0.5623605549714377,0.6091370511224602,0.42883599082267426,-1.156716668426413,-0.6431694898165098,0.5734489063519982,-1.1231716663955327,0.6274143007749323,0.54963792908255,-1.3961213085176987,-0.6711576737279107,0.6970382351145576,-1.3503048138006815,0.563749957227171,0.5457473591690453,-1.5977870555936173,-0.6156680004296139,0.6881210206612843,-1.6093301648986464,0.5328394875593544,0.5017016578595034,-1.259424064456663,-0.5915311897042151,0.6453997315338813,-1.2430075666220743,0.32862691836254876,0.32311125020900766,0.025349640302305604,-0.26816311738099324,0.3549462333596714,-0.0216229437417291,0.3565648965689743,0.5904440803650965,-3.3253435610594866,-0.23412288478871934,0.5863983131973821,-2.6400506584826506,0.38546607597465354,1.3045157042864435,-2.864514921662782,-0.14604005234958436,1.2428621650220322,-2.1380508924718864,0.3807544945361891,1.4445719899262504,-2.862744379185011,-0.10245519970418564,1.2739170012177854,-2.126524543954269,0.4432253540185303,1.6211430746916828,-4.233050477496286,-0.13904700068729675,1.571846450303038,-3.4476007537863698,False
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,1,0.0333325991189427,0.5689461827278137,0.6746290326118469,-0.388580709695816,0.9999800324440002,0.5785274505615234,0.6680154204368591,-0.3641259372234344,0.9999574422836304,0.5845898389816284,0.6681748628616333,-0.3641871511936188,0.9999681115150452,0.5886368155479431,0.6685030460357666,-0.3642222285270691,0.99996680021286,0.5607653856277466,0.6684925556182861,-0.3616354763507843,0.9999501705169678,0.5552156567573547,0.6689671277999878,-0.3617307245731354,0.999963402748108,0.5507106781005859,0.6696057319641113,-0.3618533611297607,0.9999623894691468,0.5964338779449463,0.673172652721405,-0.2285561710596084,0.9999405741691588,0.5457262992858887,0.6748163104057312,-0.2156271338462829,0.9999346733093262,0.5817112326622009,0.6834976673126221,-0.3388278186321258,0.9999867081642152,0.5588343143463135,0.6840025186538696,-0.3351339101791382,0.9999819993972778,0.6608068346977234,0.7269816994667053,-0.133946806192398,0.9999512434005736,0.5008460283279419,0.732549250125885,-0.1383859664201736,0.9999327063560486,0.6865575909614563,0.7974982857704163,-0.1050533950328826,0.9606050252914428,0.4872687757015228,0.8099273443222046,-0.1031864434480667,0.9699618220329284,0.6825824975967407,0.8544036746025085,-0.2105501294136047,0.7943085432052612,0.4828076958656311,0.8764714002609253,-0.198560819029808,0.7932655215263367,0.6851438879966736,0.8739446401596069,-0.2500002086162567,0.6856318712234497,0.4782696962356567,0.8962690830230713,-0.2355317324399948,0.703717827796936,0.6750655770301819,0.8736402988433838,-0.2826037406921386,0.7065621018409729,0.4870465993881225,0.8949365019798279,-0.2782397270202636,0.7285560965538025,0.670160710811615,0.8664742708206177,-0.2272237241268158,0.7103202939033508,0.4909111559391022,0.8881110548973083,-0.2180342823266983,0.7476227283477783,0.6384493112564087,0.8360536694526672,0.0043391487561166,0.9995157718658448,0.5429169535636902,0.8411346077919006,-0.0037463798653334,0.999190866947174,0.6416088938713074,0.8773470520973206,-0.5360822081565857,0.975871741771698,0.5486404299736023,0.878484845161438,-0.4284273386001587,0.96109539270401,0.6480153203010559,0.9936298727989196,-0.4532271921634674,0.8819575905799866,0.5627262592315674,0.983714759349823,-0.3374751210212707,0.7315876483917236,0.6474776864051819,1.0154973268508911,-0.4524229764938354,0.6971237063407898,0.5694623589515686,0.9886817336082458,-0.3347634971141815,0.5265437364578247,0.6574721336364746,1.0440813302993774,-0.6734539270401001,0.803517758846283,0.5640170574188232,1.0358179807662964,-0.54929518699646,0.6590524911880493,0.585754781961441,0.7841798067092896,0.16005766834117402,-0.08903504809895672,-0.6818650336383729,-2.301082417327161,-0.03237671885613414,-0.71981370321623,-2.150364963701506,0.0016015477207554805,-0.7184122224282316,-2.1507310367126795,0.030745176822212054,-0.7164394094780713,-2.15179585832516,-0.13918631272489312,-0.7176665805662219,-2.1343489542472254,-0.1756327549938588,-0.7147307927149928,-2.134624413113225,-0.2082473492050895,-0.7109124775319877,-2.1350923936576676,0.07698703082057062,-0.6898475795052024,-1.289018081219437,-0.24405652202078126,-0.6802063733998929,-1.238703085580501,-0.012270195474954306,-0.6273088425398853,-1.9779524628516714,-0.15590961301702325,-0.6241914802691002,-1.9614109794396335,0.4705363318610677,-0.3515634079303449,-0.7261704769895759,-0.5290459613033998,-0.3237971878449951,-0.7835272136688288,0.6278925064320675,0.07833697348549026,-0.5888762081539656,-0.6179122614351407,0.15687566987670715,-0.5951910457407226,0.6067613699895699,0.4097241872796748,-1.2621445280335044,-0.6426201064184602,0.5706190693313316,-1.1830268869172138,0.6206288679211847,0.5273427444870107,-1.509975169354168,-0.6706501345445142,0.6946231494106484,-1.4129844904531956,0.5581923768001216,0.518971595745791,-1.7050709113209324,-0.6141205802018671,0.6846918500354466,-1.6687420201089163,0.5300843074255168,0.47582141112331683,-1.3638393024897493,-0.5899473963624663,0.6420961366364325,-1.3012228443506753,0.3272314788871495,0.322292760457561,0.02645200055523846,-0.26872184944481736,0.35306783531777897,-0.022700576584718024,0.3624801834781935,0.6000576698965859,-3.2467090571712625,-0.2371495330310437,0.5875378570469639,-2.5879567778486443,0.38618453164271704,1.3001650230984791,-2.811652705385289,-0.14915692338234002,1.236709153336221,-2.1053477127043068,0.38233936174420147,1.4424749650828517,-2.8130254598632716,-0.10662741961158778,1.2680295695975716,-2.0952226900265587,0.4482542118933468,1.6169888375329542,-4.154685036460432,-0.13973622703730298,1.5552344036846453,-3.3857759721410514,False
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,2,0.0666651982378854,0.5723817944526672,0.6749234795570374,-0.3803244531154632,0.9999784231185912,0.5815439820289612,0.6688628792762756,-0.355566143989563,0.9999541640281676,0.5863808989524841,0.669160783290863,-0.3556259572505951,0.9999650716781616,0.5914373397827148,0.6695380210876465,-0.3556585907936096,0.999963402748108,0.5646480917930603,0.6692097783088684,-0.3544603884220123,0.9999473690986632,0.5583878755569458,0.6697015762329102,-0.3545569181442261,0.9999614953994752,0.5530561208724976,0.6703044772148132,-0.3546702861785888,0.999960958957672,0.5991283655166626,0.6738041639328003,-0.2198458462953567,0.9999334812164308,0.5472148656845093,0.6754859089851379,-0.2136177569627761,0.9999331831932068,0.5848523378372192,0.6836182475090027,-0.3304895162582397,0.9999859929084778,0.5613486170768738,0.6841059923171997,-0.3286684453487396,0.999981701374054,0.6625145077705383,0.7285914421081543,-0.1273076832294464,0.9999488592147828,0.500953197479248,0.7325608730316162,-0.1386836767196655,0.9999361634254456,0.6867714524269104,0.7982991933822632,-0.0977015793323516,0.9589450359344482,0.4866907000541687,0.8099856376647949,-0.1030769795179367,0.9721102714538574,0.6822954416275024,0.8526520729064941,-0.2049915492534637,0.7830387353897095,0.4828096032142639,0.8766615390777588,-0.1967171281576156,0.8044992089271545,0.683620035648346,0.8697564601898193,-0.2441291660070419,0.6728590130805969,0.4782442152500152,0.8967472314834595,-0.2328543365001678,0.7162991166114807,0.6736882328987122,0.8695070743560791,-0.2761254608631134,0.6942304968833923,0.4877082407474518,0.8950076103210449,-0.2746461033821106,0.7406110167503357,0.6696691513061523,0.863385021686554,-0.2213760465383529,0.6996349096298218,0.4916579127311706,0.8881804943084717,-0.2155759185552597,0.7592952847480774,0.6387122273445129,0.8365118503570557,0.005016706418246,0.9995259642601012,0.5428861379623413,0.8413152694702148,-0.0044026807881891,0.9992172718048096,0.6476706862449646,0.8824439644813538,-0.5281464457511902,0.973881721496582,0.5472553968429565,0.880771815776825,-0.4066279232501983,0.9585105180740356,0.6493473052978516,0.9942784905433656,-0.455582708120346,0.877490222454071,0.5617188215255737,0.9836288690567015,-0.3207142949104309,0.7182232737541199,0.6486373543739319,1.017180323600769,-0.4553126990795135,0.6969676613807678,0.5688821077346802,0.988763988018036,-0.3186711072921753,0.5250194072723389,0.6604515314102173,1.0450438261032104,-0.6748064160346985,0.7974390387535095,0.5637056231498718,1.0339818000793457,-0.524763286113739,0.6474301815032959,0.5862665176391602,0.7847448587417603,0.1616100657907629,-0.08171608043505671,-0.6806594490824843,-2.3264132799985866,-0.026254730737944036,-0.7177428187157011,-2.1750462343622177,0.006944686379197028,-0.7164054566500575,-2.1753809169672307,0.037422405890321184,-0.7145320112610467,-2.176313996993001,-0.1310897215794497,-0.7157620471374352,-2.1618107378013853,-0.1673606639641567,-0.7129916466682726,-2.162153453531032,-0.20143627699428707,-0.7093912218402318,-2.162635081379718,0.08296397561635735,-0.6883206459754134,-1.3176236195024245,-0.23822617613316766,-0.6793018694158428,-1.2800913718119138,-0.006143951537038996,-0.6264361353006567,-2.00624530942868,-0.14921823800000353,-0.6238087608793347,-1.9934272407084155,0.4717630755414527,-0.34796950717497455,-0.7610745539210767,-0.5279027569039221,-0.32578541846883385,-0.8339421544686576,0.6320975543868481,0.08021479228916739,-0.6282943591596011,-0.6221546041239527,0.15388755128712941,-0.6475555955691699,0.6075777748625455,0.41458785767982176,-1.304138980190806,-0.6434881481399493,0.5682295140866298,-1.2315658864054608,0.6168737738050746,0.5297458537199511,-1.5517058225025206,-0.6703321943146663,0.6922471692370904,-1.4599997080917269,0.5548309198258008,0.5232019715920484,-1.7429063979905017,-0.6125415559960515,0.6803363285931793,-1.7109147459912015,0.5282431939497403,0.4776139949389077,-1.4030456179928699,-0.5887688355885403,0.6377811333242815,-1.3462210896890976,0.3260019177783442,0.32278380365138554,0.029316724898203927,-0.2698622364158748,0.35097112199242286,-0.025590178370684707,0.36541549936866097,0.6034544905752253,-3.20489754264734,-0.2394995527169121,0.5842638523697092,-2.559067665286955,0.3859170645485285,1.2932661660298401,-2.7874656053982263,-0.15414658921785632,1.2251074559658748,-2.016796552986608,0.3826604009925309,1.4391760778975269,-2.788389382236704,-0.11366125816489162,1.2574766283757182,-1.9992354459630384,0.450963524866447,1.6109900427210566,-4.114462828780852,-0.14347005673251306,1.5379886814784682,-3.2656727614366288,False
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,3,0.0999977973568281,0.5766582489013672,0.6760827898979187,-0.3772407472133636,0.9999783635139464,0.5847238898277283,0.6707118153572083,-0.3541821241378784,0.9999544024467468,0.5894197225570679,0.6710314154624939,-0.3542323708534241,0.9999650120735168,0.5950576663017273,0.6713536381721497,-0.3546976149082184,0.9999628663063048,0.5687342882156372,0.6708941459655762,-0.3486064672470093,0.9999483227729796,0.5627952814102173,0.6713489294052124,-0.34858238697052,0.999962329864502,0.5564461946487427,0.671872079372406,-0.348618596792221,0.9999618530273438,0.6016563773155212,0.6753343939781189,-0.2096012532711029,0.9999317526817322,0.5496178269386292,0.6766263842582703,-0.2028436660766601,0.9999358654022216,0.5880011320114136,0.6846106648445129,-0.3211275041103363,0.999986171722412,0.5649189352989197,0.6848519444465637,-0.317749410867691,0.9999824166297911,0.6631619930267334,0.7305467128753662,-0.1215497106313705,0.9999511241912842,0.5012470483779907,0.733155369758606,-0.134683147072792,0.999940812587738,0.6875984072685242,0.7982001900672913,-0.117232508957386,0.9597992897033693,0.4855633974075317,0.8101184368133545,-0.1123321428894996,0.9743223190307616,0.683569610118866,0.8429429531097412,-0.2556042671203613,0.7888081073760986,0.4826708436012268,0.8769075274467468,-0.2206527292728424,0.8187230229377747,0.6836729645729065,0.860443115234375,-0.2998303771018982,0.6800828576087952,0.4781114459037781,0.897189736366272,-0.259263277053833,0.7343037724494934,0.6741587519645691,0.8569108247756958,-0.3282316327095032,0.701129674911499,0.4877707958221435,0.8950888514518738,-0.2990920841693878,0.75749272108078,0.6709684729576111,0.8503583073616028,-0.2715803682804107,0.7070061564445496,0.4917029738426208,0.8882520794868469,-0.2389962077140808,0.7752933502197266,0.638779878616333,0.83767169713974,0.0048190653324127,0.9995415806770324,0.5426800847053528,0.8421403765678406,-0.0041995621286332,0.999247670173645,0.6480395197868347,0.8877198100090027,-0.4875576794147491,0.9727308750152588,0.5465938448905945,0.8815756440162659,-0.3937756419181824,0.9565737843513488,0.6493534445762634,0.9943084120750428,-0.4296267926692962,0.8766319751739502,0.5607991814613342,0.9831570386886596,-0.32504403591156,0.7127678990364075,0.6491516828536987,1.0184483528137207,-0.4313761293888092,0.6999355554580688,0.5671735405921936,0.988357961177826,-0.3240852057933807,0.5307666659355164,0.6614987850189209,1.0457090139389038,-0.6347223520278931,0.7963364720344543,0.5635040998458862,1.0296566486358645,-0.5182439088821411,0.6467800140380859,0.5864672511816025,0.7858785390853882,0.1619359576849437,-0.06925910271787304,-0.6775740385109845,-2.384488206999994,-0.01559955341798847,-0.7134903301212427,-2.2335541539360055,0.016047479187550763,-0.712100964800096,-2.2338434574426516,0.04863672400372128,-0.7101758272447235,-2.2346284675583434,-0.11717436433041453,-0.711861000555349,-2.221781282637578,-0.1534658702210479,-0.7093823982404587,-2.2222546520402373,-0.18941530916573895,-0.7062647207414765,-2.222796846655465,0.09334579172976717,-0.6843578355894699,-1.3889482042137882,-0.22788875477897402,-0.6765716770233702,-1.3624823316713632,0.0045114965011661635,-0.623984511137571,-2.0714677890676496,-0.13822820656987217,-0.6224706373231599,-2.0614744723977845,0.4737944208909428,-0.34137409055087803,-0.8466331559755964,-0.5259932435177846,-0.327727496747086,-0.9286303043585198,0.6395944254294804,0.08525276155084884,-0.7321479655057523,-0.6306990107071184,0.14908552535922812,-0.7518108530173802,0.6056853854678163,0.4231768586958992,-1.4383060167083956,-0.6471328932506331,0.5643775801759531,-1.3466688420165376,0.6070183178318482,0.5341659598598028,-1.6920709178726299,-0.6705808432916118,0.6880840147132783,-1.575226209945035,0.5453001932548849,0.5299521251743269,-1.8750881653910914,-0.609411653129156,0.6736192955437039,-1.8200825139506527,0.5216057078814722,0.4831838670091345,-1.5331469408166758,-0.5860558767487386,0.6314401506533877,-1.4565730792114482,0.3237316681023678,0.3221314178476106,0.03407801090992385,-0.271532845475526,0.3469701694503534,-0.03036926142090866,0.37242985716311977,0.596726834496,-3.1527962223202826,-0.2435954008445484,0.5770120236693225,-2.516568501869366,0.38606633231262194,1.2787868890867178,-2.7159435268386014,-0.16081969375024335,1.2071298768467884,-1.9207872745611412,0.3758990990822332,1.4078706557405394,-2.7134557765610396,-0.12254714438175411,1.2414407717381757,-1.900622733088778,0.45560386813184567,1.5955458819211115,-3.9981023458019793,-0.14784621485890548,1.5071953494553667,-3.143064021272255,False
WhatsApp Video 2025-10-12 at 9.49.14 PM.mp4,4,0.1333303964757709,0.5782860517501831,0.6790288090705872,-0.3937280476093292,0.9999793171882628,0.5865042209625244,0.6735759973526001,-0.3687580823898315,0.9999562501907348,0.5913832187652588,0.6737512946128845,-0.3687919974327087,0.9999662637710572,0.5971915125846863,0.6739906668663025,-0.3688578605651855,0.99996417760849,0.5707831382751465,0.6737893223762512,-0.3684153258800506,0.999950647354126,0.5650146007537842,0.6741313338279724,-0.3685145378112793,0.9999640583992004,0.5585404634475708,0.6745738983154297,-0.3686015009880066,0.9999635815620422,0.6041231155395508,0.6779947876930237,-0.2322478294372558,0.999933421611786,0.5519376993179321,0.6790536642074585,-0.2344532608985901,0.9999389052391052,0.5897685289382935,0.6876067519187927,-0.3437249958515167,0.9999868869781494,0.5669314861297607,0.6877149939537048,-0.3440616130828857,0.9999834895133972,0.6640966534614563,0.7345334887504578,-0.1460731923580169,0.9999527335166932,0.5019176006317139,0.734510064125061,-0.1679529398679733,0.999944031238556,0.6920316219329834,0.8028627634048462,-0.1274673789739608,0.9619022011756896,0.483138233423233,0.8116543292999268,-0.1389896869659423,0.976243495941162,0.6858567595481873,0.8590280413627625,-0.2387465089559555,0.7962634563446045,0.4818673431873321,0.8792402148246765,-0.2312222272157669,0.829882800579071,0.6843987703323364,0.8761080503463745,-0.2787255346775055,0.6871183514595032,0.478283166885376,0.8993620872497559,-0.2672809064388275,0.7476568222045898,0.6745920777320862,0.8762321472167969,-0.3072074055671692,0.707904040813446,0.4884736835956573,0.8961462378501892,-0.3048326671123504,0.7700311541557312,0.6712663769721985,0.867257297039032,-0.2529783844947815,0.7144518494606018,0.4920693337917328,0.8892709612846375,-0.2475199550390243,0.7870404124259949,0.6388638019561768,0.841302752494812,0.0066129518672823,0.999567449092865,0.5422849655151367,0.8441954255104065,-0.0060247224755585,0.9992849230766296,0.6479576826095581,0.8887066841125488,-0.4926434457302093,0.9710416197776794,0.5464244484901428,0.8812668919563293,-0.3962863385677337,0.953094720840454,0.6492049098014832,0.993900716304779,-0.4363779723644256,0.8750723600387573,0.5585545301437378,0.9797959923744202,-0.2696375846862793,0.7027981281280518,0.6490585207939148,1.019899606704712,-0.4362365305423736,0.7073732018470764,0.5637943148612976,0.9857259392738342,-0.2619656324386596,0.5342304706573486,0.6616851687431335,1.0460127592086792,-0.6411868929862976,0.795971691608429,0.5611007213592529,1.0268774032592771,-0.4517108201980591,0.6401556730270386,0.5867907553911209,0.7886354327201843,0.16217905452143153,-0.05156588726479291,-0.6745753893755915,-2.3701670736425284,-0.00025588691812570007,-0.7091645267521862,-2.2198342236361683,0.03032945703753363,-0.7076072257074879,-2.2200793265363585,0.0644908934167149,-0.7055663047372642,-2.2208434124851446,-0.09878252735454,-0.708469907355494,-2.211999304147108,-0.1354434942470678,-0.7064094092822385,-2.212486991500346,-0.17359094055803587,-0.7037598428693933,-2.2129595826024206,0.10774431307234848,-0.6807053736147299,-1.3834711916029048,-0.21578543612835266,-0.6748218993143588,-1.378677129723134,0.01928333408808164,-0.621324234671383,-2.0604693274020223,-0.12310111034364424,-0.620823391405571,-2.0564626896233342,0.47744716173047186,-0.33373967710696684,-0.8601778950309115,-0.5224353596790117,-0.33028575991919906,-0.9566845043717747,0.6522529769039901,0.08846586048902895,-0.7597512289179186,-0.6418272772007036,0.14255358198521134,-0.7911235395389209,0.610117559301208,0.4297350299870706,-1.4683027294978894,-0.6544549599379097,0.5581973191705986,-1.379040025516592,0.6066182170407547,0.5371334251232629,-1.724615192008266,-0.6741024474325619,0.6812958163888619,-1.6064327795626892,0.5442460382443615,0.5339700018414959,-1.9012954226872503,-0.6056134449921103,0.6645883766438399,-1.8448424079765366,0.5219409016954139,0.48652416794040454,-1.5594094624338701,-0.5826220159531866,0.6226798989430776,-1.4853188075825359,0.32128921491497725,0.32124476421119297,0.037030253320449444,-0.2763010169664374,0.34278067281497293,-0.03333661845514831,0.3789233240635642,0.5851922695884862,-3.1035296480969565,-0.24562411624957078,0.563775351827964,-2.4938952155696414,0.3853298142464698,1.2618123813958524,-2.6656847223462776,-0.1672571439171095,1.1883642641236454,-1.8825025007286453,0.36787787572619146,1.377431003383848,-2.6616947134299798,-0.13088958493187425,1.2240049465072516,-1.861469396340776,0.4529360255692998,1.5790992077250154,-3.9087199450260437,-0.1519255488511537,1.4813661670533134,-3.071553681696682,False
