video,frame,timestamp_s,x_0,y_0,z_0,vis_0,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,0,0.0,0.45348113775253296,0.4770730435848236,-0.33498552441596985,0.9999986886978149,0.4599478840827942,0.4706314206123352,-0.3020540475845337,0.9999978542327881,0.4639750123023987,0.47083014249801636,-0.30205586552619934,0.9999978542327881,0.4679306149482727,0.4711114764213562,-0.302056223154068,0.999997615814209,0.4455696642398834,0.47026047110557556,-0.30769410729408264,0.9999972581863403,0.43997225165367126,0.4702962040901184,-0.30785807967185974,0.9999977350234985,0.43401381373405457,0.4704706072807312,-0.30785632133483887,0.9999979734420776,0.4686976373195648,0.4758189618587494,-0.12522833049297333,0.999995231628418,0.42300692200660706,0.47542604804039,-0.15418460965156555,0.999994158744812,0.4589718282222748,0.48596957325935364,-0.27018219232559204,0.9999992847442627,0.44132381677627563,0.4857954978942871,-0.2789316177368164,0.9999992847442627,0.5247675180435181,0.5324391722679138,-0.0488554947078228,0.9999676942825317,0.3617236018180847,0.5295374989509583,-0.07165710628032684,0.9999699592590332,0.5502734184265137,0.5911295413970947,-0.13345561921596527,0.9637382626533508,0.3338529169559479,0.5911011099815369,-0.16638971865177155,0.9774748682975769,0.5222119688987732,0.620463490486145,-0.37337321043014526,0.897573709487915,0.3647471070289612,0.6155506372451782,-0.4339122176170349,0.9463923573493958,0.5123660564422607,0.6338990926742554,-0.43337684869766235,0.8584787845611572,0.3740112781524658,0.6251295208930969,-0.49872416257858276,0.9219696521759033,0.5043004751205444,0.6274147033691406,-0.4536014795303345,0.863053560256958,0.3837128281593323,0.6187346577644348,-0.5154350996017456,0.9251870512962341,0.5039658546447754,0.6232043504714966,-0.3861550986766815,0.8345853686332703,0.3823382556438446,0.6146396994590759,-0.4448900818824768,0.9031199812889099,0.49204033613204956,0.6396979093551636,0.005880395881831646,0.999942421913147,0.3988543450832367,0.6417389512062073,-0.005549668800085783,0.9999300241470337,0.5151359438896179,0.6490185260772705,-0.6379278898239136,0.997896671295166,0.3951607942581177,0.651240348815918,-0.6323887705802917,0.9956772923469543,0.5104463696479797,0.758945882320404,-0.38106921315193176,0.994296133518219,0.40106725692749023,0.7596681714057922,-0.41070756316185,0.9955396056175232,0.5016825199127197,0.7728250622749329,-0.36267146468162537,0.9737485647201538,0.40970301628112793,0.7707655429840088,-0.39541178941726685,0.9689587354660034,0.5255646109580994,0.7890187501907349,-0.5804022550582886,0.9942607879638672,0.38926470279693604,0.7917200326919556,-0.6355728507041931,0.9942395687103271
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,1,0.034481582537517055,0.4527515769004822,0.47821593284606934,-0.35575950145721436,0.9999986886978149,0.4599268436431885,0.47160089015960693,-0.3251696228981018,0.9999977946281433,0.46397751569747925,0.47179579734802246,-0.3251708149909973,0.9999977946281433,0.4679533839225769,0.4720766246318817,-0.3251846730709076,0.9999975562095642,0.4448971152305603,0.4712963402271271,-0.327878475189209,0.9999971985816956,0.4388580322265625,0.4713383913040161,-0.3280476927757263,0.9999976754188538,0.43295738101005554,0.4714966118335724,-0.32806524634361267,0.9999979138374329,0.469634473323822,0.4768928289413452,-0.1513637900352478,0.9999951720237732,0.42299318313598633,0.4762713313102722,-0.16811373829841614,0.9999940991401672,0.4589727520942688,0.48749831318855286,-0.2913758456707001,0.9999992847442627,0.4405108094215393,0.48743951320648193,-0.296625554561615,0.9999992847442627,0.5252145528793335,0.5335461497306824,-0.07055330276489258,0.9999680519104004,0.3621388077735901,0.5295803546905518,-0.08009606599807739,0.9999707341194153,0.5505774617195129,0.5933825969696045,-0.1547994166612625,0.9646013975143433,0.33058199286460876,0.5911639928817749,-0.17529334127902985,0.9776384234428406,0.5217507481575012,0.6206668615341187,-0.3915145993232727,0.8989724516868591,0.3647952973842621,0.6158165335655212,-0.4411572515964508,0.9443073272705078,0.5120794773101807,0.6341899633407593,-0.4512883722782135,0.8600351810455322,0.37489408254623413,0.6256623268127441,-0.5048254132270813,0.9185022115707397,0.5040953755378723,0.6274065971374512,-0.47195273637771606,0.8646950125694275,0.38461628556251526,0.6196708679199219,-0.5195646286010742,0.9217210412025452,0.5037858486175537,0.6232039928436279,-0.404101699590683,0.8360968828201294,0.3828761577606201,0.6158149242401123,-0.4512448310852051,0.8990262746810913,0.49034640192985535,0.6398753523826599,0.005973455961793661,0.9999433755874634,0.39865642786026,0.6417182683944702,-0.005645522382110357,0.9999309778213501,0.5140419602394104,0.6538007855415344,-0.627308189868927,0.9977913498878479,0.39583906531333923,0.6518752574920654,-0.625495195388794,0.9955866932868958,0.5106455087661743,0.759009838104248,-0.3813088834285736,0.994184672832489,0.40136128664016724,0.7604944109916687,-0.40851029753685,0.9954427480697632,0.5020998120307922,0.7729731202125549,-0.36378219723701477,0.973588764667511,0.4102049171924591,0.7716057896614075,-0.39374083280563354,0.9685801863670349,0.5259780287742615,0.7890310287475586,-0.5850971341133118,0.9941645264625549,0.3913963735103607,0.7925390601158142,-0.6350599527359009,0.994133710861206
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,2,0.06896316507503411,0.4526832103729248,0.47894981503486633,-0.3521285951137543,0.9999986886978149,0.459957480430603,0.47226160764694214,-0.3211784064769745,0.9999977946281433,0.4640822112560272,0.4724675118923187,-0.3211837112903595,0.9999977946281433,0.46810266375541687,0.4727593660354614,-0.3211982548236847,0.9999975562095642,0.44474121928215027,0.4719654619693756,-0.3244914412498474,0.9999971985816956,0.43850746750831604,0.4720134735107422,-0.32466253638267517,0.9999976754188538,0.432609498500824,0.47217923402786255,-0.32468098402023315,0.9999979138374329,0.47039589285850525,0.4775807857513428,-0.1470024734735489,0.999995231628418,0.4229646325111389,0.47689899802207947,-0.1661083698272705,0.999994158744812,0.4591735899448395,0.48838210105895996,-0.2877345383167267,0.9999992847442627,0.4404464066028595,0.48834338784217834,-0.29372066259384155,0.9999992847442627,0.5254590511322021,0.5341325998306274,-0.067204050719738,0.9999684691429138,0.3623827397823334,0.5297344326972961,-0.07922044396400452,0.9999714493751526,0.5508812665939331,0.5942481756210327,-0.15458081662654877,0.9653400182723999,0.32899656891822815,0.5912686586380005,-0.1753482073545456,0.9779090285301208,0.5217175483703613,0.6206942796707153,-0.39727547764778137,0.9002905488014221,0.3648092448711395,0.6160008907318115,-0.4436849355697632,0.9433008432388306,0.5121546983718872,0.6342247128486633,-0.4572310149669647,0.8619668483734131,0.37524986267089844,0.6261098980903625,-0.507193922996521,0.9168592095375061,0.5043970346450806,0.6273193955421448,-0.4784330725669861,0.8666014075279236,0.38493648171424866,0.6202887892723083,-0.5216495394706726,0.919995129108429,0.5039110779762268,0.6231630444526672,-0.4101853370666504,0.8378577828407288,0.3831169307231903,0.616500973701477,-0.45365485548973083,0.8968850374221802,0.4896236062049866,0.6401156187057495,0.005979584995657206,0.9999446868896484,0.39857804775238037,0.6417203545570374,-0.005652524530887604,0.9999322891235352,0.5136951804161072,0.6551724672317505,-0.6255770921707153,0.9977578520774841,0.39617791771888733,0.6520020961761475,-0.6247714161872864,0.9955751299858093,0.5107407569885254,0.7589346170425415,-0.3821238875389099,0.9941636323928833,0.40152114629745483,0.7604843974113464,-0.4093460738658905,0.9954191446304321,0.502267062664032,0.7729429602622986,-0.3656017780303955,0.9735992550849915,0.4106195867061615,0.7715896368026733,-0.39521732926368713,0.9686183333396912,0.5259748101234436,0.7890831232070923,-0.5881556868553162,0.9941478967666626,0.39259830117225647,0.7927564978599548,-0.6375941038131714,0.9941373467445374
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,3,0.10344474761255117,0.4532400071620941,0.48249849677085876,-0.36780691146850586,0.9999985694885254,0.4603261947631836,0.4760049283504486,-0.33817118406295776,0.999997615814209,0.464477002620697,0.4763210415840149,-0.3381754159927368,0.999997615814209,0.46849679946899414,0.4766709506511688,-0.33820098638534546,0.9999973177909851,0.44506335258483887,0.4756579101085663,-0.341302752494812,0.9999969601631165,0.43872684240341187,0.4757922291755676,-0.34147295355796814,0.9999974966049194,0.432727575302124,0.47597646713256836,-0.34150585532188416,0.9999977350234985,0.47143232822418213,0.4813219904899597,-0.1659402847290039,0.9999948740005493,0.4230482578277588,0.48022446036338806,-0.1842389851808548,0.9999939203262329,0.460888534784317,0.4920305609703064,-0.30360493063926697,0.9999992847442627,0.44103163480758667,0.49177631735801697,-0.3092938959598541,0.9999992847442627,0.5260282158851624,0.5347281098365784,-0.08243761211633682,0.9999692440032959,0.36304306983947754,0.5302586555480957,-0.09365836530923843,0.9999722838401794,0.5532129406929016,0.5943888425827026,-0.16371594369411469,0.9662377834320068,0.32445672154426575,0.5912712216377258,-0.184182271361351,0.9786451458930969,0.5217280983924866,0.6202038526535034,-0.4083573520183563,0.9016318917274475,0.3683476448059082,0.6170756816864014,-0.4433183968067169,0.9425022602081299,0.5125505924224854,0.6333550214767456,-0.46881088614463806,0.8637111783027649,0.3799028992652893,0.6277967691421509,-0.5066313743591309,0.9147081971168518,0.5046206116676331,0.6269012093544006,-0.49000120162963867,0.8682152032852173,0.38911357522010803,0.6221376061439514,-0.521230161190033,0.9176409244537354,0.5039911866188049,0.6229172945022583,-0.42120683193206787,0.8390439748764038,0.3868619501590729,0.6183810830116272,-0.45299288630485535,0.893714427947998,0.48939239978790283,0.6401143074035645,0.006682573352009058,0.9999440312385559,0.39855656027793884,0.6416509747505188,-0.006360356695950031,0.9999305009841919,0.5139160752296448,0.6560657620429993,-0.602240800857544,0.9976934790611267,0.39694687724113464,0.6522256135940552,-0.608184814453125,0.9954788684844971,0.5111485123634338,0.7591696977615356,-0.3617233633995056,0.9941099286079407,0.4016932547092438,0.7604473233222961,-0.38860052824020386,0.9953382015228271,0.5023252964019775,0.7732320427894592,-0.3457299470901489,0.9730503559112549,0.41103628277778625,0.7713730335235596,-0.3739130198955536,0.9682543277740479,0.5262537598609924,0.7894771099090576,-0.5703220367431641,0.9939888119697571,0.3940580487251282,0.7929174304008484,-0.6153927445411682,0.9940198659896851
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,4,0.13792633015006822,0.45393267273902893,0.48445168137550354,-0.3653174042701721,0.9999985098838806,0.4608643352985382,0.47777464985847473,-0.33570384979248047,0.9999974966049194,0.46505486965179443,0.4780673384666443,-0.335708349943161,0.9999974966049194,0.46904027462005615,0.4783895015716553,-0.33573344349861145,0.9999971985816956,0.44555243849754333,0.47752830386161804,-0.3391202688217163,0.9999967813491821,0.4391156733036041,0.47770652174949646,-0.3392868936061859,0.9999973773956299,0.43303319811820984,0.4778967499732971,-0.33931711316108704,0.999997615814209,0.4723559319972992,0.48291662335395813,-0.16339196264743805,0.999994695186615,0.42319270968437195,0.481841117143631,-0.18287673592567444,0.9999938011169434,0.46211323142051697,0.493837833404541,-0.3009995222091675,0.9999992847442627,0.44180062413215637,0.49356672167778015,-0.30705174803733826,0.9999992847442627,0.5263910889625549,0.535180926322937,-0.0793432667851448,0.9999701976776123,0.3635209798812866,0.5305080413818359,-0.09232402592897415,0.9999730587005615,0.5548436641693115,0.5946028232574463,-0.1606258749961853,0.967229425907135,0.32225388288497925,0.5913524627685547,-0.18331581354141235,0.9792659878730774,0.5217480063438416,0.6200272440910339,-0.4066091477870941,0.9037904143333435,0.369360089302063,0.617472231388092,-0.4428529739379883,0.9419239163398743,0.5128464698791504,0.6330036520957947,-0.4672149419784546,0.866491436958313,0.38146594166755676,0.6285499334335327,-0.5062738060951233,0.9130650162696838,0.5048278570175171,0.6266313195228577,-0.48831358551979065,0.8708390593528748,0.39041784405708313,0.6229546666145325,-0.519152820110321,0.9158193469047546,0.5041195750236511,0.6227428913116455,-0.4194597601890564,0.8414447903633118,0.3880040645599365,0.6190932393074036,-0.4525953233242035,0.8912053108215332,0.4890112578868866,0.6401116847991943,0.0071224854327738285,0.9999439716339111,0.39822593331336975,0.6416163444519043,-0.00680183432996273,0.9999294281005859,0.5141249895095825,0.6554906964302063,-0.6013538837432861,0.9976888298988342,0.39697375893592834,0.6523552536964417,-0.6049986481666565,0.9954783916473389,0.5112003684043884,0.759120523929596,-0.36414390802383423,0.994166910648346,0.4016803205013275,0.7604384422302246,-0.3898645043373108,0.9953294396400452,0.502321720123291,0.7732145190238953,-0.34821727871894836,0.9729110598564148,0.41105595231056213,0.7713342308998108,-0.37546443939208984,0.9682316184043884,0.5260087847709656,0.7896932363510132,-0.5721979141235352,0.9939572811126709,0.39429613947868347,0.7929624915122986,-0.6168394684791565,0.9939920902252197
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,5,0.17240791268758526,0.45388263463974,0.48987656831741333,-0.3857300579547882,0.9999982714653015,0.46083083748817444,0.48235419392585754,-0.35926350951194763,0.9999970197677612,0.46504005789756775,0.48260825872421265,-0.3592585623264313,0.999997079372406,0.4690397381782532,0.4829080402851105,-0.3592934310436249,0.9999966621398926,0.4455602765083313,0.4819595515727997,-0.3593776226043701,0.9999962449073792,0.4392101466655731,0.4819437563419342,-0.3595420718193054,0.9999969005584717,0.4335377812385559,0.4819895327091217,-0.3595838248729706,0.9999971985816956,0.4729348421096802,0.4868842363357544,-0.19158227741718292,0.9999939799308777,0.42464956641197205,0.48555928468704224,-0.19569429755210876,0.9999932646751404,0.4621823728084564,0.4989839792251587,-0.32231438159942627,0.9999992251396179,0.44217079877853394,0.49820995330810547,-0.3238758444786072,0.9999992251396179,0.5285823345184326,0.5353192090988159,-0.09498496353626251,0.9999718070030212,0.36603283882141113,0.5306482911109924,-0.10042421519756317,0.9999749660491943,0.5596038103103638,0.592827320098877,-0.17532701790332794,0.969386875629425,0.3172462284564972,0.5869058966636658,-0.18432466685771942,0.9807265996932983,0.5250811576843262,0.6181001663208008,-0.43488776683807373,0.9088895320892334,0.3664091229438782,0.6172348260879517,-0.4409600496292114,0.9445158243179321,0.5181388258934021,0.62934809923172,-0.4985409677028656,0.8725305199623108,0.3759811222553253,0.6284363269805908,-0.5036444067955017,0.9155814051628113,0.5093821883201599,0.6245355606079102,-0.5210449695587158,0.8765462040901184,0.3854738175868988,0.6230770945549011,-0.5171590447425842,0.9180994629859924,0.5083436369895935,0.6209031939506531,-0.44853320717811584,0.8473950028419495,0.38429051637649536,0.619221568107605,-0.45037660002708435,0.8938805460929871,0.48917344212532043,0.6384779810905457,0.008327203802764416,0.9999440908432007,0.3982759416103363,0.6405447721481323,-0.008019096218049526,0.9999293684959412,0.5154947638511658,0.6552874445915222,-0.5924983620643616,0.9976672530174255,0.399373859167099,0.6594412922859192,-0.5588933825492859,0.9954723119735718,0.5109119415283203,0.7593426704406738,-0.38091960549354553,0.9942042827606201,0.40178412199020386,0.7622011303901672,-0.38159728050231934,0.9952570796012878,0.5012732744216919,0.7732452750205994,-0.36945924162864685,0.9731916785240173,0.4112326204776764,0.7737072706222534,-0.3716225028038025,0.9682691097259521,0.5261005759239197,0.7898784875869751,-0.5945405960083008,0.9939033389091492,0.3935253322124481,0.792974591255188,-0.6104392409324646,0.9938212633132935
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,6,0.20688949522510233,0.45491650700569153,0.4920539855957031,-0.38049188256263733,0.9999982118606567,0.4612153470516205,0.48425590991973877,-0.3535906970500946,0.9999968409538269,0.46535524725914,0.4844586253166199,-0.35359013080596924,0.9999969601631165,0.46934226155281067,0.4846950173377991,-0.35362520813941956,0.9999964833259583,0.4463317096233368,0.4838365316390991,-0.35515379905700684,0.9999960660934448,0.4401668310165405,0.483755499124527,-0.35531824827194214,0.9999967217445374,0.4347952604293823,0.4837339520454407,-0.3553566634654999,0.9999970197677612,0.47327908873558044,0.48829710483551025,-0.18413518369197845,0.9999937415122986,0.4255201518535614,0.48718687891960144,-0.1945701688528061,0.9999932050704956,0.46308332681655884,0.5008397698402405,-0.3163076937198639,0.9999992251396179,0.4438694715499878,0.5002074241638184,-0.3196876049041748,0.9999992251396179,0.5295629501342773,0.5353568196296692,-0.08764253556728363,0.9999736547470093,0.3671395480632782,0.5307342410087585,-0.09948854148387909,0.9999767541885376,0.5611764788627625,0.5918744802474976,-0.16872109472751617,0.9712241888046265,0.315360426902771,0.5852721333503723,-0.18309807777404785,0.9821404814720154,0.5276007056236267,0.6170201897621155,-0.4297017455101013,0.9135868549346924,0.3648741543292999,0.6170114874839783,-0.4308275282382965,0.947299063205719,0.521481454372406,0.6273741722106934,-0.49360206723213196,0.8782117962837219,0.3737504184246063,0.6285056471824646,-0.4925455152988434,0.9186287522315979,0.5122948884963989,0.6231400370597839,-0.516125500202179,0.8819392323493958,0.3839153051376343,0.6235743165016174,-0.5074735283851624,0.9209385514259338,0.5109148621559143,0.6197099089622498,-0.4435320794582367,0.8530614376068115,0.3832620680332184,0.6196928024291992,-0.4401274025440216,0.8972410559654236,0.4891955554485321,0.6380562782287598,0.009349788539111614,0.999944806098938,0.3982725441455841,0.6402009725570679,-0.009024936705827713,0.9999298453330994,0.515832245349884,0.6550531983375549,-0.593224287033081,0.9976873397827148,0.3993088901042938,0.6590927243232727,-0.5637961626052856,0.9955157041549683,0.510615348815918,0.7594218850135803,-0.39020755887031555,0.9942944645881653,0.4016898274421692,0.7625330090522766,-0.38620975613594055,0.9952409267425537,0.5003767013549805,0.7732626795768738,-0.3790771961212158,0.9736878275871277,0.41102585196495056,0.7739472389221191,-0.3745638430118561,0.9684891104698181,0.5261620283126831,0.7902021408081055,-0.6038380265235901,0.9939216375350952,0.3929276168346405,0.7929840683937073,-0.6141402721405029,0.993754506111145
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,7,0.24137107776261937,0.45526912808418274,0.495038777589798,-0.39233770966529846,0.9999982118606567,0.4613882005214691,0.4872371554374695,-0.36606892943382263,0.9999969005584717,0.4656079113483429,0.4874265193939209,-0.36606284976005554,0.9999970197677612,0.4697488844394684,0.48768043518066406,-0.3660964369773865,0.999996542930603,0.44656631350517273,0.48686712980270386,-0.36594992876052856,0.9999961256980896,0.44046568870544434,0.4868147671222687,-0.3661040663719177,0.9999967813491821,0.43531009554862976,0.48683327436447144,-0.36611878871917725,0.999997079372406,0.47549277544021606,0.49108925461769104,-0.19488425552845,0.9999939799308777,0.4258619248867035,0.4904479384422302,-0.19687721133232117,0.9999934434890747,0.4637739658355713,0.5037449598312378,-0.32716408371925354,0.9999992251396179,0.4448990523815155,0.5034375190734863,-0.3279709219932556,0.9999992847442627,0.5309926271438599,0.5353706479072571,-0.08984879404306412,0.9999758005142212,0.3691922128200531,0.5311581492424011,-0.09704234451055527,0.9999786615371704,0.5626353621482849,0.5859436988830566,-0.1816716492176056,0.9735046029090881,0.31436195969581604,0.5805903673171997,-0.18258653581142426,0.983518660068512,0.53071129322052,0.6139348745346069,-0.46601298451423645,0.9194930791854858,0.36416029930114746,0.616391122341156,-0.44349923729896545,0.9501971006393433,0.5257511734962463,0.62437903881073,-0.5346910953521729,0.8854862451553345,0.3720967769622803,0.628476619720459,-0.5093981027603149,0.9217751026153564,0.5152814388275146,0.6215482354164124,-0.5575355291366577,0.8889226913452148,0.3831471800804138,0.6239242553710938,-0.5266782641410828,0.9239357709884644,0.5136212706565857,0.618148148059845,-0.4804716408252716,0.8608196377754211,0.38298091292381287,0.620011568069458,-0.4541819095611572,0.9009819030761719,0.4894088804721832,0.6364160180091858,0.009318132884800434,0.9999457597732544,0.39827507734298706,0.6377424597740173,-0.008994124829769135,0.9999300837516785,0.515988290309906,0.6559092998504639,-0.5624930262565613,0.9977015852928162,0.40391647815704346,0.6620030999183655,-0.5154480338096619,0.9955201745033264,0.5106120705604553,0.7605746388435364,-0.3946378529071808,0.9943433403968811,0.4016245901584625,0.7638412117958069,-0.3829161524772644,0.9951425194740295,0.5003213286399841,0.773431658744812,-0.3869175314903259,0.9735984802246094,0.4106333255767822,0.7758405804634094,-0.37587231397628784,0.968601644039154,0.5243656635284424,0.7904690504074097,-0.6176679134368896,0.9938603043556213,0.3903769850730896,0.7926495671272278,-0.6154630184173584,0.99361252784729
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,8,0.27585266030013644,0.4554762840270996,0.4957655966281891,-0.399875670671463,0.999998152256012,0.46148625016212463,0.48801887035369873,-0.37524232268333435,0.9999967813491821,0.46571746468544006,0.48819226026535034,-0.3752175271511078,0.9999969005584717,0.46985122561454773,0.4884168207645416,-0.37523072957992554,0.9999964237213135,0.4467538297176361,0.4877132177352905,-0.3749503195285797,0.9999960064888,0.44075050950050354,0.4876852333545685,-0.37508824467658997,0.9999966621398926,0.43579646944999695,0.4877232313156128,-0.3750919699668884,0.9999969601631165,0.47585394978523254,0.4917234182357788,-0.21100308001041412,0.9999939799308777,0.4263567328453064,0.49146854877471924,-0.21103879809379578,0.9999933838844299,0.46406954526901245,0.504398763179779,-0.33681291341781616,0.9999992251396179,0.44527003169059753,0.5042783617973328,-0.33715084195137024,0.9999992847442627,0.5316314101219177,0.5353502035140991,-0.10666615515947342,0.9999778270721436,0.37004682421684265,0.5314707159996033,-0.10556436330080032,0.9999802708625793,0.5633894205093384,0.583349347114563,-0.17721332609653473,0.9756524562835693,0.3136349320411682,0.5789307355880737,-0.17280186712741852,0.9847725033760071,0.5321854948997498,0.6122966408729553,-0.4429842531681061,0.9254016280174255,0.3639889657497406,0.6159327626228333,-0.40224844217300415,0.9527660012245178,0.5278956890106201,0.623083233833313,-0.5081636905670166,0.8928781151771545,0.371974378824234,0.628437340259552,-0.46296781301498413,0.9243090748786926,0.5167666077613831,0.620573103427887,-0.5294733643531799,0.8960282802581787,0.3831981420516968,0.6238899230957031,-0.4798239469528198,0.9263365864753723,0.5149334669113159,0.6171423196792603,-0.4566696584224701,0.8690350651741028,0.38299593329429626,0.6199808120727539,-0.4120982885360718,0.9040930867195129,0.4896659553050995,0.6350656747817993,0.008733675815165043,0.9999448657035828,0.39827942848205566,0.6361525058746338,-0.008423058316111565,0.9999276995658875,0.5157051682472229,0.6572838425636292,-0.5308883786201477,0.997687041759491,0.4030015468597412,0.6656308174133301,-0.47844958305358887,0.9955058097839355,0.5104381442070007,0.7611253261566162,-0.3836823105812073,0.9943783283233643,0.40164002776145935,0.7651424407958984,-0.3586461842060089,0.9950599670410156,0.5000184774398804,0.7734187841415405,-0.38298311829566956,0.9732067584991455,0.41058585047721863,0.7771821022033691,-0.35543587803840637,0.9686058163642883,0.5229352116584778,0.7905864119529724,-0.6116649508476257,0.9937734007835388,0.38858845829963684,0.7925412654876709,-0.583098292350769,0.993478000164032
WhatsApp Video 2025-10-12 at 9.49.12 PM (1).mp4,9,0.3103342428376535,0.45675230026245117,0.4988168776035309,-0.4178812801837921,0.9999980926513672,0.4624880850315094,0.4904702603816986,-0.39568623900413513,0.9999967217445374,0.46675556898117065,0.49042803049087524,-0.3956679403781891,0.9999967813491821,0.47115737199783325,0.49045243859291077,-0.3957016170024872,0.9999963045120239,0.44753608107566833,0.4903211295604706,-0.39565664529800415,0.9999959468841553,0.4413263499736786,0.4901840388774872,-0.3957984447479248,0.999996542930603,0.43640434741973877,0.49021047353744507,-0.39579537510871887,0.9999969005584717,0.4776574373245239,0.4927927553653717,-0.22521522641181946,0.9999939799308777,0.4264734089374542,0.4930815100669861,-0.22639255225658417,0.9999935030937195,0.46517348289489746,0.5067727565765381,-0.3504006564617157,0.9999992251396179,0.4466630518436432,0.5075280666351318,-0.3511054515838623,0.9999992847442627,0.5334470272064209,0.5347269177436829,-0.10312264412641525,0.9999796152114868,0.3715713918209076,0.5313126444816589,-0.1088596060872078,0.9999818801879883,0.5668892860412598,0.5800486207008362,-0.1751246601343155,0.977542519569397,0.31381461024284363,0.5770273208618164,-0.17001831531524658,0.9859073162078857,0.5331130027770996,0.6114020347595215,-0.442508727312088,0.9299449920654297,0.36414486169815063,0.614574134349823,-0.4039728343486786,0.9550223350524902,0.5287292003631592,0.6227424740791321,-0.5075526833534241,0.8979961276054382,0.3720320463180542,0.6279643177986145,-0.4648057520389557,0.9264156818389893,0.5171317458152771,0.6201554536819458,-0.5240851640701294,0.9008648991584778,0.3837442696094513,0.6238767504692078,-0.4822779893875122,0.92833411693573,0.5153570175170898,0.616654098033905,-0.4554957449436188,0.8742861747741699,0.38364413380622864,0.6199193000793457,-0.4138120412826538,0.9065823554992676,0.4899964928627014,0.6328564882278442,0.008721771650016308,0.9999446868896484,0.39827948808670044,0.6330646276473999,-0.008407716639339924,0.9999272227287292,0.5160458087921143,0.6585311889648438,-0.5318846106529236,0.9976776838302612,0.40283700823783875,0.6638145446777344,-0.4986773729324341,0.9955533146858215,0.5103158950805664,0.7618839740753174,-0.3842247724533081,0.9943568706512451,0.40262022614479065,0.7652780413627625,-0.3686007261276245,0.9950440526008606,0.49977564811706543,0.773736834526062,-0.38095933198928833,0.9731706976890564,0.41102927923202515,0.7775906324386597,-0.35781651735305786,0.9690733551979065,0.522156834602356,0.7908839583396912,-0.6086112260818481,0.9936919212341309,0.3880544900894165,0.7925220727920532,-0.5903370976448059,0.9934486150741577
